split	value
Sp011	100
Sp008	100
Sp013	100
Sp007	100
Sp012	100
Sp003	100
Sp000	100
Sp015	100
Sp004	100
Sp018	100
Sp017	100
Sp019	100
Sp016	100
Sp005	100
Sp002	100
Sp001	100
Sp006	100
Sp009	100
Sp010	100
Sp014	100
Sp007Sp013	0.08
Sp007Sp008Sp013	0.165
Sp000Sp003	0.205
Sp017Sp018	1.0
Sp016Sp019	0.595
Sp016Sp017Sp018Sp019	0.51
Sp002Sp005	0.195
Sp002Sp005Sp016Sp017Sp018Sp019	0.6
Sp001Sp002Sp005Sp016Sp017Sp018Sp019	0.71
Sp001Sp002Sp004Sp005Sp016Sp017Sp018Sp019	0.73
Sp001Sp002Sp004Sp005Sp015Sp016Sp017Sp018Sp019	0.99
Sp006Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp014	1.0
Sp006Sp007Sp008Sp009Sp010Sp011Sp013Sp014	0.295
Sp006Sp009Sp010Sp011Sp014	0.015
Sp009Sp010Sp011Sp014	0.005
Sp010Sp011Sp014	0.005
Sp010Sp014	0.695
Sp011Sp013	0.265
Sp011Sp012Sp013	0.55
Sp005Sp016Sp019	0.1
Sp002Sp017Sp018	0.125
Sp001Sp002Sp005Sp015Sp016Sp017Sp018Sp019	0.155
Sp006Sp007Sp008Sp009Sp010Sp014	0.425
Sp007Sp008Sp009Sp010Sp014	0.365
Sp007Sp008Sp009Sp014	0.015
Sp007Sp009Sp014	0.075
Sp009Sp014	0.235
Sp011Sp012	0.52
Sp002Sp016Sp017Sp018Sp019	0.425
Sp000Sp006Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp014	0.785
Sp006Sp007Sp009Sp010Sp011Sp012Sp013Sp014	0.085
Sp006Sp007Sp009Sp011Sp012Sp013Sp014	0.01
Sp006Sp007Sp009Sp014	0.035
Sp007Sp008Sp010Sp013Sp014	0.045
Sp006Sp009Sp011Sp012	0.025
Sp006Sp009	0.18
Sp016Sp017Sp018	0.075
Sp002Sp019	0.01
Sp002Sp005Sp015Sp016Sp017Sp018Sp019	0.01
Sp006Sp011Sp012Sp013	0.26
Sp007Sp009	0.19
Sp008Sp010Sp014	0.465
Sp017Sp018Sp019	0.195
Sp002Sp004Sp005Sp016Sp017Sp018Sp019	0.215
Sp002Sp004Sp005Sp015Sp016Sp017Sp018Sp019	0.08
Sp007Sp008	0.325
Sp006Sp011Sp012	0.08
Sp006Sp007Sp008Sp011Sp012Sp013	0.045
Sp009Sp010Sp014	0.285
Sp007Sp008Sp010Sp014	0.195
Sp001Sp002Sp005	0.05
Sp001Sp002Sp016Sp017Sp018Sp019	0.12
Sp006Sp007Sp009Sp011Sp012Sp013	0.09
Sp006Sp011	0.065
Sp005Sp016	0.1
Sp002Sp005Sp016	0.08
Sp002Sp005Sp016Sp017Sp018	0.045
Sp002Sp016Sp019	0.065
Sp006Sp009Sp010Sp011Sp012Sp013Sp014	0.015
Sp006Sp009Sp011Sp012Sp013	0.015
Sp002Sp005Sp016Sp019	0.075
Sp006Sp007Sp009Sp010Sp014	0.045
Sp006Sp007	0.005
Sp002Sp004	0.165
Sp002Sp004Sp005Sp016	0.005
Sp006Sp007Sp008Sp009Sp010Sp013Sp014	0.13
Sp006Sp009Sp010Sp014	0.18
Sp005Sp016Sp017Sp018Sp019	0.125
Sp001Sp005Sp016Sp017Sp018Sp019	0.035
Sp006Sp007Sp008Sp009Sp011Sp012Sp013Sp014	0.005
Sp002Sp016	0.04
Sp006Sp007Sp009	0.07
Sp001Sp005	0.03
Sp006Sp008Sp009Sp010Sp014	0.025
Sp005Sp016Sp017Sp018	0.025
Sp007Sp009Sp010Sp014	0.07
Sp004Sp015	0.03
Sp008Sp014	0.035
Sp012Sp013	0.02
Sp004Sp017Sp018	0.01
Sp006Sp009Sp011Sp014	0.01
Sp009Sp011Sp014	0.01
Sp011Sp014	0.01
Sp007Sp008Sp009Sp010Sp013Sp014	0.01
Sp001Sp002	0.065
Sp002Sp004Sp017Sp018	0.01
Sp002Sp004Sp015Sp017Sp018	0.005
Sp001Sp005Sp016Sp019	0.01
Sp002Sp016Sp017Sp018	0.03
Sp002Sp005Sp017Sp018	0.015
Sp006Sp011Sp013	0.035
Sp007Sp008Sp011Sp012Sp013	0.01
Sp006Sp009Sp014	0.045
Sp007Sp011Sp012Sp013	0.025
Sp002Sp004Sp005	0.03
Sp001Sp016Sp017Sp018Sp019	0.015
Sp006Sp010Sp014	0.005
Sp006Sp010	0.005
Sp003Sp015	0.005
Sp001Sp002Sp005Sp017Sp018	0.005
Sp001Sp002Sp005Sp016Sp017Sp018	0.01
Sp001Sp002Sp005Sp016	0.02
Sp006Sp007Sp009Sp010Sp011Sp013Sp014	0.005
Sp006Sp007Sp009Sp011Sp013Sp014	0.005
Sp007Sp009Sp011Sp013Sp014	0.005
Sp009Sp011Sp013Sp014	0.005
Sp011Sp013Sp014	0.005
Sp013Sp014	0.005
Sp006Sp007Sp009Sp011Sp013	0.01
Sp007Sp009Sp011Sp013	0.01
Sp009Sp011Sp013	0.01
Sp006Sp007Sp011Sp012Sp013	0.01
Sp001Sp002Sp016	0.01
Sp006Sp009Sp010Sp011Sp012Sp014	0.01
Sp001Sp002Sp004Sp005Sp016Sp019	0.005
Sp006Sp009Sp011	0.01
Sp009Sp011	0.01
Sp001Sp016Sp019	0.01
Sp001Sp002Sp003Sp005Sp015Sp016Sp017Sp018Sp019	0.005
Sp004Sp006Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp014	0.005
Sp009Sp010	0.01
Sp002Sp017Sp018Sp019	0.005
Sp007Sp008Sp011Sp013	0.005
Sp003Sp006Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp014	0.005
Sp001Sp002Sp016Sp019	0.005
Sp007Sp010Sp014	0.005
Sp007Sp010	0.005
Sp009Sp011Sp012	0.005
Sp001Sp002Sp005Sp016Sp019	0.005
Sp001Sp002Sp004	0.015
