split	value
Sp009	100
Sp002	100
Sp000	100
Sp003	100
Sp007	100
Sp006	100
Sp005	100
Sp004	100
Sp001	100
Sp008	100
Sp010	100
Sp011	100
Sp012	100
Sp013	100
Sp014	100
Sp015	100
Sp016	100
Sp017	100
Sp018	100
Sp019	100
Sp002Sp009	1.0
Sp000Sp002Sp009	1.0
Sp001Sp004	0.65
Sp001Sp004Sp005	0.65
Sp001Sp004Sp005Sp006	0.65
Sp001Sp004Sp005Sp006Sp007	0.65
Sp001Sp003Sp004Sp005Sp006Sp007	1.0
Sp000Sp001Sp002Sp003Sp004Sp005Sp006Sp007Sp009	0.99
Sp010Sp011Sp012Sp013Sp014Sp015Sp016Sp017Sp018Sp019	1.0
Sp011Sp012Sp013Sp014Sp015Sp016Sp017Sp018Sp019	0.945
Sp012Sp013Sp014Sp015Sp016Sp017Sp018Sp019	0.99
Sp013Sp014Sp015Sp016Sp017Sp018Sp019	0.995
Sp014Sp015Sp016Sp017Sp018Sp019	0.995
Sp015Sp016Sp017Sp018Sp019	1.0
Sp016Sp017Sp018Sp019	1.0
Sp017Sp018Sp019	1.0
Sp018Sp019	1.0
Sp001Sp003	0.35
Sp001Sp003Sp004	0.35
Sp001Sp003Sp004Sp005	0.35
Sp001Sp003Sp004Sp005Sp006	0.35
Sp010Sp011	0.055
Sp010Sp011Sp012	0.01
Sp001Sp003Sp004Sp005Sp006Sp007Sp008	0.01
Sp010Sp011Sp012Sp013	0.005
Sp010Sp011Sp012Sp013Sp014	0.005
