split	value
Sp003	0.505
Sp002	100
Sp001	100
Sp009	100
Sp011	100
Sp010	100
Sp006	100
Sp008	100
Sp007	100
Sp005	100
Sp004	100
Sp000	100
Sp005Sp007	0.02
Sp004Sp005Sp007	0.02
Sp000Sp004Sp005Sp007	0.04
Sp000Sp004Sp005Sp007Sp008	0.04
Sp001Sp002Sp003Sp009Sp010Sp011	0.32
Sp001Sp002Sp003Sp009Sp011	0.315
Sp001Sp002Sp003Sp009	0.235
Sp001Sp002Sp003	0.475
Sp002Sp003	0.93
Sp007Sp008	0.685
Sp000Sp004	0.105
Sp000Sp004Sp007Sp008	0.055
Sp000Sp004Sp006Sp007Sp008	0.135
Sp001Sp002Sp003Sp011	0.205
Sp004Sp005	0.04
Sp000Sp004Sp005	0.075
Sp000Sp004Sp005Sp010	0.055
Sp001Sp002Sp003Sp006Sp009Sp011	0.04
Sp002Sp003Sp009	0.135
Sp004Sp007Sp008	0.335
Sp005Sp006	0.115
Sp000Sp005Sp006	0.32
Sp002Sp003Sp009Sp010Sp011	0.02
Sp002Sp003Sp010Sp011	0.06
Sp002Sp003Sp011	0.12
Sp000Sp006	0.265
Sp001Sp002Sp003Sp009Sp010	0.14
Sp001Sp002Sp003Sp010	0.18
Sp002Sp003Sp010	0.175
Sp000Sp005	0.22
Sp001Sp002Sp003Sp010Sp011	0.115
Sp004Sp007	0.205
Sp001Sp002Sp003Sp005Sp009Sp011	0.02
Sp008Sp009	0.03
Sp000Sp004Sp007	0.055
Sp000Sp004Sp005Sp007Sp010	0.025
Sp001Sp002Sp003Sp006Sp011	0.015
Sp001Sp002Sp003Sp006	0.02
Sp004Sp010	0.11
Sp004Sp007Sp008Sp010	0.185
Sp000Sp005Sp006Sp009	0.055
Sp000Sp009	0.02
Sp000Sp006Sp009	0.035
Sp000Sp006Sp009Sp011	0.015
Sp000Sp005Sp006Sp009Sp011	0.085
Sp004Sp007Sp010	0.06
Sp004Sp006	0.025
Sp000Sp004Sp006	0.1
Sp000Sp004Sp006Sp007	0.07
Sp000Sp004Sp005Sp006	0.13
Sp008Sp010	0.01
Sp000Sp004Sp005Sp006Sp007	0.065
Sp001Sp002Sp003Sp008Sp009Sp010	0.02
Sp002Sp003Sp008Sp009Sp010	0.01
Sp002Sp003Sp009Sp011	0.08
Sp000Sp005Sp006Sp011	0.1
Sp002Sp003Sp004Sp007Sp008Sp010	0.05
Sp006Sp009	0.01
Sp000Sp004Sp007Sp010	0.02
Sp000Sp004Sp006Sp007Sp010	0.025
Sp000Sp004Sp005Sp006Sp010	0.11
Sp004Sp005Sp006	0.03
