split	value
Sp007	100
Sp005	100
Sp004	100
Sp003	100
Sp011	100
Sp013	100
Sp009	100
Sp014	100
Sp010	100
Sp012	100
Sp000	100
Sp002	100
Sp001	100
Sp008	100
Sp006	100
Sp005Sp007	0.97
Sp003Sp004	1.0
Sp009Sp013	0.95
Sp010Sp014	0.285
Sp000Sp012	0.585
Sp000Sp010Sp012Sp014	0.625
Sp000Sp009Sp010Sp012Sp013Sp014	0.985
Sp000Sp009Sp010Sp011Sp012Sp013Sp014	0.98
Sp001Sp002Sp005Sp006Sp007Sp008	1.0
Sp001Sp002Sp006Sp008	1.0
Sp001Sp002	0.945
Sp006Sp008	0.965
Sp000Sp010	0.245
Sp012Sp014	0.185
Sp009Sp010Sp013	0.25
Sp009Sp010Sp013Sp014	0.12
Sp001Sp002Sp005Sp006Sp008	0.03
Sp000Sp010Sp012	0.145
Sp000Sp010Sp014	0.09
Sp000Sp009Sp010Sp013	0.06
Sp000Sp012Sp014	0.23
Sp001Sp006Sp008	0.035
Sp001Sp002Sp006	0.025
Sp002Sp006Sp008	0.015
Sp010Sp012Sp014	0.015
Sp011Sp013	0.01
Sp000Sp009Sp010Sp012Sp014	0.03
Sp000Sp009Sp010Sp012Sp013	0.02
Sp000Sp009Sp010Sp013Sp014	0.105
Sp002Sp008	0.005
Sp009Sp010	0.025
Sp003Sp004Sp011	0.02
Sp011Sp012	0.005
Sp010Sp012	0.01
Sp009Sp013Sp014	0.015
Sp001Sp006	0.01
Sp000Sp014	0.01
