split	value
Sp014	100
Sp011	100
Sp010	100
Sp012	100
Sp006	0.505
Sp005	100
Sp004	100
Sp008	100
Sp013	100
Sp009	100
Sp007	100
Sp003	100
Sp002	100
Sp001	100
Sp000	100
Sp010Sp011	0.48
Sp010Sp011Sp014	0.445
Sp004Sp005	0.55
Sp007Sp009	0.14
Sp003Sp007Sp009	0.005
Sp002Sp003Sp007Sp009	0.485
Sp002Sp003Sp007Sp009Sp013	0.08
Sp000Sp001	0.545
Sp000Sp001Sp002Sp003Sp007Sp009Sp013	0.015
Sp004Sp005Sp006Sp010Sp011Sp012Sp014	0.005
Sp006Sp010Sp011Sp012Sp014	0.03
Sp010Sp011Sp012Sp014	0.025
Sp002Sp003	0.56
Sp002Sp003Sp007	0.305
Sp002Sp003Sp006Sp007	0.015
Sp004Sp013	0.015
Sp004Sp005Sp013	0.055
Sp000Sp001Sp008	0.18
Sp000Sp001Sp004Sp005Sp008Sp013	0.015
Sp002Sp003Sp006Sp007Sp009Sp012Sp014	0.04
Sp002Sp003Sp006Sp007Sp009Sp014	0.015
Sp009Sp014	0.005
Sp010Sp013	0.16
Sp010Sp011Sp013	0.19
Sp004Sp005Sp010Sp011Sp013	0.035
Sp004Sp005Sp010Sp011Sp013Sp014	0.03
Sp003Sp009	0.18
Sp002Sp007	0.305
Sp000Sp001Sp006Sp008Sp012	0.055
Sp001Sp008	0.07
Sp001Sp008Sp012	0.04
Sp000Sp001Sp008Sp012	0.24
Sp010Sp014	0.095
Sp010Sp013Sp014	0.05
Sp010Sp011Sp013Sp014	0.17
Sp006Sp010Sp011Sp013Sp014	0.03
Sp000Sp001Sp004Sp005Sp008Sp012	0.19
Sp000Sp001Sp012	0.22
Sp012Sp014	0.145
Sp002Sp003Sp007Sp013	0.045
Sp000Sp001Sp002Sp003Sp007Sp008Sp013	0.005
Sp006Sp009Sp010Sp011Sp012Sp014	0.015
Sp006Sp009Sp012Sp014	0.015
Sp006Sp012Sp014	0.07
Sp011Sp013	0.035
Sp002Sp003Sp006Sp007Sp009	0.15
Sp000Sp001Sp005	0.015
Sp000Sp001Sp004Sp005	0.115
Sp000Sp001Sp004Sp005Sp012	0.11
Sp003Sp004	0.04
Sp003Sp004Sp013	0.01
Sp003Sp004Sp010Sp013	0.005
Sp003Sp004Sp005Sp010Sp013	0.015
Sp000Sp001Sp002Sp007	0.005
Sp006Sp008Sp009Sp011Sp012Sp014	0.005
Sp006Sp008Sp009Sp012Sp014	0.015
Sp006Sp008Sp012Sp014	0.055
Sp008Sp012Sp014	0.03
Sp002Sp003Sp009	0.145
Sp000Sp001Sp010Sp011Sp012Sp013	0.025
Sp002Sp003Sp006Sp007Sp008Sp009Sp014	0.015
Sp008Sp014	0.025
Sp002Sp003Sp006	0.005
Sp011Sp014	0.18
Sp007Sp009Sp013	0.025
Sp000Sp001Sp007Sp008Sp009Sp013	0.005
Sp002Sp003Sp004Sp005Sp006Sp012	0.005
Sp004Sp005Sp012	0.01
Sp002Sp003Sp004Sp007Sp009	0.11
Sp002Sp003Sp004Sp006Sp007Sp009	0.105
Sp005Sp013	0.06
Sp000Sp001Sp005Sp013	0.035
Sp000Sp001Sp005Sp012Sp013	0.01
Sp000Sp001Sp005Sp008Sp012Sp013	0.035
Sp006Sp012	0.04
Sp002Sp003Sp013	0.03
Sp006Sp008Sp009Sp010Sp011Sp012Sp014	0.015
Sp001Sp005	0.03
Sp001Sp005Sp008	0.01
Sp000Sp001Sp005Sp008	0.04
Sp000Sp001Sp005Sp008Sp012	0.02
Sp002Sp003Sp004Sp006Sp007Sp009Sp014	0.02
Sp000Sp001Sp004	0.035
Sp000Sp001Sp004Sp013	0.01
Sp005Sp006Sp008Sp010Sp011Sp012Sp014	0.02
Sp005Sp006Sp008Sp010Sp011Sp014	0.005
Sp005Sp008Sp010Sp011Sp014	0.015
Sp008Sp010Sp011Sp014	0.06
Sp000Sp001Sp004Sp005Sp008Sp012Sp013	0.045
Sp004Sp007Sp009	0.02
Sp003Sp004Sp007Sp009	0.005
Sp001Sp002Sp003Sp004Sp007Sp009	0.005
Sp000Sp001Sp002Sp003Sp004Sp007Sp009	0.005
Sp006Sp008Sp010Sp011Sp012Sp014	0.055
Sp005Sp010Sp011Sp013	0.01
Sp000Sp001Sp004Sp005Sp010Sp011Sp013	0.035
Sp002Sp003Sp006Sp007Sp008Sp009	0.035
Sp002Sp003Sp007Sp008Sp009	0.02
Sp001Sp004	0.06
Sp001Sp004Sp008	0.005
Sp001Sp004Sp005Sp008	0.015
Sp001Sp004Sp005Sp008Sp012	0.02
Sp002Sp003Sp004Sp005Sp007Sp009Sp013	0.015
Sp000Sp001Sp008Sp010Sp011Sp012Sp014	0.025
Sp002Sp003Sp009Sp013	0.015
Sp002Sp003Sp007Sp009Sp010Sp011Sp013	0.06
Sp000Sp001Sp004Sp005Sp006Sp008Sp012	0.07
Sp000Sp001Sp004Sp005Sp008	0.075
Sp001Sp004Sp005	0.075
Sp001Sp004Sp005Sp012	0.035
Sp003Sp007	0.03
Sp006Sp010Sp011Sp013	0.025
Sp002Sp003Sp007Sp009Sp012Sp014	0.01
Sp002Sp003Sp007Sp009Sp014	0.005
Sp003Sp009Sp013	0.02
Sp003Sp009Sp010Sp013	0.015
Sp003Sp009Sp010Sp011Sp013	0.01
Sp003Sp006Sp009Sp010Sp011Sp013	0.01
Sp000Sp001Sp002Sp004Sp005Sp007	0.005
Sp008Sp012	0.035
Sp002Sp003Sp010Sp011Sp013	0.005
Sp002Sp003Sp007Sp010Sp011Sp013	0.015
Sp000Sp001Sp004Sp005Sp008Sp012Sp014	0.05
Sp000Sp001Sp004Sp005Sp012Sp014	0.005
Sp004Sp010Sp011Sp013	0.005
Sp003Sp004Sp005Sp010Sp011Sp013	0.005
Sp000Sp001Sp006Sp008Sp009Sp012Sp014	0.01
Sp001Sp013	0.06
Sp001Sp010Sp013	0.02
Sp001Sp008Sp010Sp013	0.01
Sp000Sp001Sp008Sp010Sp013	0.02
Sp000Sp001Sp008Sp010Sp011Sp013	0.03
Sp004Sp009	0.035
Sp003Sp004Sp009	0.03
Sp001Sp012	0.1
Sp001Sp010Sp012Sp013	0.005
Sp001Sp008Sp010Sp012Sp013	0.005
Sp000Sp001Sp008Sp010Sp012Sp013	0.005
Sp000Sp001Sp005Sp008Sp010Sp012Sp013	0.005
Sp000Sp001Sp004Sp005Sp012Sp013	0.04
Sp004Sp007	0.025
Sp002Sp003Sp004Sp007	0.045
Sp013Sp014	0.01
Sp000Sp001Sp005Sp010Sp011Sp013Sp014	0.005
Sp002Sp003Sp004Sp006Sp007Sp008Sp009	0.02
Sp001Sp004Sp010Sp011Sp013	0.005
Sp001Sp004Sp010Sp011Sp013Sp014	0.005
Sp001Sp004Sp005Sp010Sp011Sp013Sp014	0.005
Sp002Sp003Sp006Sp007Sp008Sp009Sp012	0.015
Sp002Sp003Sp006Sp007Sp009Sp012	0.01
Sp006Sp013	0.025
Sp002Sp003Sp006Sp007Sp009Sp013	0.05
Sp000Sp001Sp004Sp012	0.03
Sp001Sp004Sp005Sp008Sp013	0.01
Sp001Sp004Sp005Sp008Sp012Sp013	0.015
Sp000Sp007	0.015
Sp000Sp002Sp003Sp007	0.005
Sp000Sp002Sp003Sp007Sp009	0.01
Sp006Sp010Sp011Sp014	0.04
Sp004Sp005Sp006Sp013	0.005
Sp002Sp003Sp007Sp009Sp010Sp011Sp014	0.01
Sp007Sp013	0.015
Sp003Sp007Sp013	0.005
Sp002Sp003Sp004Sp009	0.02
Sp005Sp010Sp011Sp013Sp014	0.01
Sp002Sp003Sp004Sp006Sp007Sp009Sp012	0.015
Sp003Sp006Sp009	0.01
Sp001Sp010Sp011	0.01
Sp001Sp010Sp011Sp013	0.02
Sp001Sp003Sp006Sp009Sp010Sp011Sp013	0.005
Sp000Sp002Sp007Sp008Sp012Sp014	0.01
Sp000Sp002Sp007	0.07
Sp002Sp003Sp007Sp010Sp011Sp013Sp014	0.02
Sp000Sp001Sp004Sp007Sp009	0.005
Sp000Sp001Sp004Sp007Sp009Sp013	0.005
Sp006Sp008Sp010Sp011Sp014	0.03
Sp001Sp004Sp005Sp013	0.02
Sp000Sp001Sp004Sp005Sp013	0.05
Sp000Sp001Sp013	0.07
Sp004Sp005Sp007Sp009Sp013	0.005
Sp001Sp005Sp013	0.02
Sp001Sp004Sp005Sp012Sp013	0.01
Sp004Sp005Sp006Sp010Sp011Sp013	0.005
Sp000Sp001Sp008Sp012Sp014	0.02
Sp000Sp001Sp005Sp008Sp013	0.02
Sp000Sp001Sp005Sp008Sp010Sp013	0.02
Sp000Sp001Sp002Sp003Sp007	0.005
Sp000Sp001Sp002Sp003Sp007Sp009	0.005
Sp004Sp005Sp008Sp010Sp011Sp012Sp014	0.005
Sp004Sp005Sp008	0.01
Sp002Sp003Sp005Sp006Sp007Sp008Sp009	0.005
Sp005Sp006Sp008	0.01
Sp005Sp008	0.005
Sp000Sp001Sp002Sp003Sp007Sp013	0.01
Sp000Sp001Sp004Sp005Sp006Sp013	0.005
Sp008Sp009Sp010Sp011Sp012Sp014	0.005
Sp008Sp010Sp011Sp012Sp014	0.015
Sp000Sp001Sp006Sp008Sp009Sp012	0.01
Sp009Sp010	0.01
Sp009Sp010Sp013	0.005
Sp006Sp009Sp010Sp013	0.005
Sp003Sp006Sp009Sp010Sp013	0.005
Sp001Sp004Sp012	0.015
Sp001Sp004Sp008Sp012	0.005
Sp000Sp002Sp007Sp011Sp014	0.005
Sp006Sp009	0.025
Sp003Sp006Sp009Sp013	0.01
Sp000Sp002Sp007Sp008Sp010Sp011Sp014	0.005
Sp004Sp006	0.02
Sp002Sp003Sp004Sp006Sp007	0.01
Sp001Sp005Sp010Sp011Sp013	0.01
Sp001Sp005Sp010Sp011Sp012Sp013	0.005
Sp001Sp005Sp010Sp011Sp012Sp013Sp014	0.005
Sp000Sp001Sp006Sp012	0.005
Sp000Sp001Sp006Sp007Sp009Sp012Sp013	0.005
Sp002Sp003Sp004Sp005Sp008	0.005
Sp002Sp003Sp008	0.005
Sp000Sp001Sp004Sp008Sp012	0.005
Sp000Sp001Sp005Sp008Sp010Sp011Sp013	0.02
Sp003Sp013	0.035
Sp002Sp003Sp004Sp013	0.005
Sp000Sp001Sp002Sp003Sp004Sp013	0.005
Sp000Sp001Sp002Sp003Sp004Sp012Sp013	0.005
Sp005Sp007Sp008Sp009Sp010Sp011Sp014	0.005
Sp005Sp008Sp009Sp010Sp011Sp014	0.005
Sp001Sp008Sp010Sp011Sp013	0.01
Sp001Sp004Sp005Sp008Sp010Sp011Sp013	0.005
Sp000Sp002Sp003Sp006Sp007Sp009Sp014	0.005
Sp000Sp002Sp003Sp006Sp007Sp009	0.005
Sp000Sp002Sp006Sp007	0.005
Sp002Sp003Sp010	0.005
Sp002Sp003Sp009Sp010	0.005
Sp002Sp003Sp007Sp009Sp010	0.01
Sp000Sp001Sp012Sp014	0.005
Sp002Sp003Sp004	0.015
Sp002Sp003Sp004Sp007Sp013	0.005
Sp002Sp003Sp004Sp007Sp009Sp013	0.005
Sp002Sp003Sp004Sp006Sp007Sp009Sp013	0.005
Sp001Sp010	0.01
Sp000Sp001Sp010Sp011Sp013	0.02
Sp004Sp005Sp006Sp008Sp012Sp014	0.005
Sp000Sp001Sp010Sp013	0.02
Sp000Sp001Sp005Sp010Sp013	0.005
Sp006Sp011Sp012Sp014	0.005
Sp006Sp007Sp013	0.005
Sp004Sp006Sp007Sp013	0.005
Sp004Sp005Sp006Sp007Sp013	0.005
Sp002Sp003Sp009Sp010Sp011Sp014	0.005
Sp006Sp007Sp009Sp013	0.005
Sp006Sp007Sp009Sp010Sp013	0.005
Sp006Sp007Sp009Sp010Sp011Sp013Sp014	0.005
Sp004Sp006Sp009	0.005
Sp004Sp005Sp006Sp009Sp013	0.005
Sp002Sp003Sp004Sp005Sp006Sp009Sp013	0.005
Sp004Sp005Sp010Sp011	0.005
Sp004Sp005Sp006Sp010Sp011	0.01
Sp000Sp001Sp008Sp012Sp013Sp014	0.01
Sp002Sp003Sp004Sp005Sp006Sp007Sp009	0.025
Sp001Sp008Sp013	0.01
Sp000Sp001Sp008Sp013	0.025
Sp000Sp001Sp008Sp010Sp011Sp013Sp014	0.015
Sp000Sp001Sp010Sp011Sp012	0.005
Sp000Sp001Sp009Sp010Sp011Sp012Sp013	0.005
