split	value
Sp014	100
Sp013	100
Sp010	100
Sp012	100
Sp008	100
Sp011	100
Sp009	100
Sp007	100
Sp005	100
Sp004	100
Sp003	100
Sp006	100
Sp002	100
Sp001	100
Sp000	100
Sp013Sp014	1.0
Sp008Sp012	1.0
Sp007Sp009	0.34
Sp007Sp009Sp011	0.99
Sp005Sp007Sp009Sp011	0.215
Sp002Sp006	0.115
Sp001Sp002Sp006	0.68
Sp001Sp002Sp003Sp006	0.165
Sp000Sp001Sp002Sp003Sp006	0.165
Sp000Sp001Sp002Sp003Sp004Sp006	0.505
Sp008Sp010Sp012Sp013Sp014	0.185
Sp010Sp013Sp014	0.84
Sp001Sp002	0.87
Sp000Sp003	0.29
Sp000Sp003Sp004	0.57
Sp000Sp001Sp002Sp003Sp004Sp005Sp006	0.17
Sp007Sp009Sp010Sp011Sp013Sp014	0.465
Sp007Sp011	0.53
Sp000Sp004	0.545
Sp007Sp009Sp011Sp013Sp014	0.09
Sp001Sp002Sp005	0.005
Sp001Sp002Sp005Sp006	0.1
Sp001Sp002Sp005Sp006Sp008Sp012	0.21
Sp005Sp008Sp012	0.275
Sp000Sp001Sp002Sp006	0.04
Sp005Sp010	0.07
Sp005Sp007Sp009Sp010Sp011	0.03
Sp000Sp001Sp002Sp003Sp006Sp008Sp012	0.04
Sp005Sp007Sp009Sp010Sp011Sp013Sp014	0.18
Sp000Sp001Sp002Sp004Sp006	0.035
Sp009Sp011	0.13
Sp001Sp002Sp006Sp008Sp012	0.17
Sp001Sp002Sp003	0.03
Sp001Sp002Sp003Sp005Sp006	0.02
Sp005Sp008Sp010Sp012	0.005
Sp005Sp008Sp010Sp012Sp013Sp014	0.045
Sp003Sp004	0.035
Sp004Sp010Sp013Sp014	0.02
Sp003Sp006	0.105
Sp000Sp003Sp004Sp006	0.06
Sp000Sp003Sp004Sp005Sp006	0.005
Sp000Sp006	0.025
Sp000Sp003Sp006	0.055
Sp006Sp008Sp012	0.015
Sp000Sp003Sp004Sp010Sp013Sp014	0.115
Sp002Sp003	0.005
Sp001Sp002Sp003Sp006Sp008Sp012	0.02
Sp001Sp002Sp003Sp005Sp006Sp008Sp012	0.02
Sp005Sp010Sp013Sp014	0.02
Sp000Sp001Sp002Sp003	0.02
Sp000Sp001Sp002Sp003Sp004	0.02
Sp002Sp003Sp006	0.01
Sp000Sp003Sp004Sp006Sp008Sp012	0.005
Sp000Sp003Sp004Sp005Sp006Sp008Sp012	0.005
Sp000Sp004Sp006	0.02
Sp001Sp002Sp007Sp009Sp011	0.01
Sp005Sp006Sp008Sp010Sp012Sp013Sp014	0.005
Sp000Sp001Sp002Sp003Sp004Sp008Sp012	0.01
Sp005Sp007Sp008Sp009Sp011Sp012	0.015
Sp001Sp002Sp005Sp006Sp007Sp009Sp011	0.04
Sp001Sp002Sp008Sp012	0.02
Sp003Sp005	0.01
Sp001Sp002Sp003Sp005	0.01
Sp000Sp001Sp002Sp003Sp004Sp005	0.005
Sp007Sp008Sp009Sp011Sp012Sp013Sp014	0.015
Sp000Sp001Sp002Sp004Sp005Sp006	0.01
Sp003Sp006Sp008Sp012	0.005
Sp001Sp002Sp006Sp007Sp009Sp011	0.02
Sp004Sp007Sp009Sp010Sp011Sp013Sp014	0.015
Sp000Sp001Sp002Sp006Sp008Sp012	0.005
Sp000Sp001Sp002Sp004Sp006Sp008Sp012	0.005
Sp005Sp007Sp008Sp011Sp012	0.005
Sp009Sp010Sp013Sp014	0.005
Sp000Sp001Sp002	0.01
Sp001Sp002Sp005Sp008Sp012	0.005
Sp000Sp004Sp010Sp013Sp014	0.005
Sp000Sp004Sp013Sp014	0.005
Sp004Sp008Sp010Sp012Sp013Sp014	0.005
Sp008Sp012Sp013Sp014	0.015
Sp001Sp002Sp005Sp007Sp009Sp011	0.005
Sp006Sp008Sp010Sp012Sp013Sp014	0.005
Sp005Sp006	0.01
Sp006Sp007Sp009Sp011	0.005
Sp005Sp006Sp007Sp009Sp011	0.005
Sp000Sp008Sp012	0.005
Sp000Sp003Sp008Sp012	0.005
Sp000Sp001Sp002Sp003Sp008Sp012	0.005
Sp005Sp007Sp009	0.005
