split	value
Sp003	100
Sp004	100
Sp000	100
Sp014	100
Sp013	100
Sp011	100
Sp009	100
Sp007	100
Sp012	100
Sp008	100
Sp010	100
Sp005	100
Sp002	100
Sp001	100
Sp006	100
Sp000Sp004	0.71
Sp000Sp003Sp004	0.86
Sp013Sp014	1.0
Sp007Sp009	0.49
Sp007Sp009Sp011	0.995
Sp007Sp009Sp011Sp013Sp014	0.385
Sp008Sp012	1.0
Sp005Sp010	0.535
Sp005Sp008Sp010Sp012	0.065
Sp000Sp001Sp002Sp003Sp004Sp006	0.64
Sp001Sp002	0.805
Sp000Sp003Sp004Sp006	0.055
Sp007Sp011	0.505
Sp005Sp010Sp013Sp014	0.175
Sp005Sp007Sp009Sp010Sp011Sp013Sp014	0.62
Sp000Sp001Sp002Sp003Sp006	0.04
Sp000Sp003Sp006	0.015
Sp003Sp006	0.02
Sp005Sp008Sp012	0.09
Sp010Sp013Sp014	0.36
Sp000Sp003	0.235
Sp000Sp003Sp004Sp010Sp013Sp014	0.04
Sp001Sp002Sp006Sp007Sp009Sp011	0.01
Sp001Sp002Sp006	0.52
Sp001Sp002Sp003Sp006	0.035
Sp002Sp006	0.15
Sp008Sp012Sp013Sp014	0.055
Sp005Sp007Sp009Sp010Sp011	0.13
Sp000Sp001Sp002Sp006	0.005
Sp000Sp006	0.015
Sp008Sp010Sp012Sp013Sp014	0.01
Sp005Sp008Sp010Sp012Sp013Sp014	0.125
Sp000Sp001Sp002Sp003	0.02
Sp005Sp007Sp009Sp011	0.14
Sp000Sp001Sp002Sp003Sp006Sp008Sp012	0.03
Sp000Sp001Sp002Sp003Sp004	0.2
Sp001Sp002Sp006Sp008Sp012	0.145
Sp001Sp002Sp008Sp012	0.085
Sp000Sp001Sp003Sp004	0.01
Sp000Sp001Sp002Sp003Sp004Sp008Sp012	0.065
Sp000Sp003Sp004Sp010	0.04
Sp001Sp002Sp005Sp006Sp008Sp012	0.02
Sp006Sp008Sp012	0.015
Sp006Sp010	0.01
Sp005Sp006Sp010	0.01
Sp007Sp009Sp010Sp011Sp013Sp014	0.085
Sp006Sp010Sp013Sp014	0.03
Sp005Sp007Sp008Sp009Sp011Sp012	0.015
Sp001Sp002Sp003	0.035
Sp006Sp013Sp014	0.005
Sp005Sp006Sp008Sp010Sp012Sp013Sp014	0.005
Sp007Sp008Sp009Sp011Sp012Sp013Sp014	0.025
Sp000Sp001Sp002Sp003Sp004Sp005Sp006	0.01
Sp000Sp003Sp004Sp006Sp010Sp013Sp014	0.025
Sp001Sp002Sp005Sp007Sp009Sp011	0.005
Sp001Sp002Sp007Sp009Sp011	0.005
Sp009Sp011	0.005
Sp000Sp001Sp002Sp003Sp004Sp006Sp010	0.005
Sp001Sp002Sp013Sp014	0.01
Sp001Sp002Sp007Sp009Sp011Sp013Sp014	0.02
Sp001Sp002Sp003Sp006Sp008Sp012	0.015
Sp000Sp002Sp004	0.005
Sp000Sp002Sp003Sp004	0.005
Sp002Sp003Sp006	0.01
Sp001Sp002Sp005Sp008Sp012	0.005
Sp001Sp002Sp003Sp008Sp012	0.005
Sp000Sp003Sp004Sp006Sp010	0.01
Sp001Sp002Sp005	0.01
Sp006Sp007Sp009Sp011Sp013Sp014	0.01
Sp001Sp002Sp006Sp008Sp012Sp013Sp014	0.005
Sp000Sp003Sp004Sp006Sp008Sp012	0.005
Sp003Sp004	0.01
Sp005Sp006Sp008Sp010Sp012	0.005
Sp001Sp002Sp005Sp006	0.005
Sp000Sp001	0.02
Sp004Sp010Sp013Sp014	0.005
Sp000Sp001Sp002Sp003Sp008Sp012	0.01
Sp000Sp001Sp002Sp008Sp012	0.01
Sp000Sp001Sp002	0.02
Sp000Sp001Sp002Sp004Sp006	0.01
Sp004Sp006	0.005
Sp000Sp003Sp004Sp005Sp010	0.01
Sp000Sp003Sp004Sp005Sp008Sp010Sp012	0.005
Sp000Sp003Sp004Sp008Sp012	0.005
Sp000Sp001Sp002Sp004	0.005
Sp000Sp003Sp004Sp005Sp006Sp010	0.005
Sp004Sp013Sp014	0.005
Sp009Sp013Sp014	0.005
Sp006Sp007Sp009Sp010Sp011Sp013Sp014	0.005
