split	value
Sp006	0.505
Sp019	100
Sp018	100
Sp017	100
Sp007	100
Sp010	100
Sp012	100
Sp008	100
Sp016	100
Sp002	100
Sp014	100
Sp001	100
Sp009	100
Sp011	100
Sp005	100
Sp004	100
Sp003	100
Sp015	100
Sp013	100
Sp000	100
Sp018Sp019	0.57
Sp007Sp017	0.67
Sp007Sp017Sp018Sp019	0.96
Sp008Sp012	0.25
Sp008Sp010Sp012	0.41
Sp002Sp016	0.4
Sp001Sp014	0.435
Sp001Sp002Sp014Sp016	0.57
Sp001Sp002Sp008Sp010Sp012Sp014Sp016	0.86
Sp004Sp005	1.0
Sp004Sp005Sp011	0.075
Sp013Sp015	0.735
Sp000Sp013Sp015	0.645
Sp000Sp003Sp013Sp015	0.84
Sp000Sp003Sp004Sp005Sp011Sp013Sp015	0.02
Sp000Sp003Sp004Sp005Sp009Sp011Sp013Sp015	0.86
Sp006Sp007Sp017Sp018Sp019	0.96
Sp008Sp010	0.265
Sp001Sp014Sp016	0.395
Sp009Sp011	0.81
Sp004Sp005Sp009Sp011	0.565
Sp000Sp013	0.225
Sp001Sp008Sp014	0.155
Sp001Sp008Sp014Sp016	0.095
Sp001Sp002Sp008Sp014Sp016	0.155
Sp001Sp002Sp008Sp012Sp014Sp016	0.065
Sp000Sp003Sp009Sp011Sp013Sp015	0.28
Sp001Sp002Sp006Sp008Sp010Sp012Sp014Sp016Sp018Sp019	0.035
Sp006Sp018Sp019	0.01
Sp008Sp009Sp011Sp012	0.015
Sp001Sp016	0.25
Sp001Sp002Sp016	0.195
Sp001Sp002Sp010Sp014Sp016	0.025
Sp001Sp002Sp008Sp009Sp010Sp011Sp012Sp014Sp016	0.005
Sp003Sp013Sp015	0.295
Sp000Sp003Sp004Sp005Sp013Sp015	0.025
Sp008Sp014	0.205
Sp008Sp012Sp014	0.03
Sp008Sp010Sp012Sp014	0.06
Sp007Sp017Sp018	0.395
Sp017Sp018	0.295
Sp010Sp012	0.12
Sp017Sp018Sp019	0.06
Sp004Sp005Sp008Sp009Sp010Sp011Sp012	0.02
Sp002Sp003	0.065
Sp000Sp001Sp013Sp014Sp015Sp016	0.015
Sp000Sp001Sp002Sp003Sp013Sp014Sp015Sp016	0.035
Sp001Sp002Sp008Sp010Sp012Sp014Sp016Sp018Sp019	0.025
Sp008Sp010Sp014	0.075
Sp001Sp002Sp008Sp010Sp014Sp016	0.27
Sp014Sp016	0.095
Sp002Sp014Sp016	0.04
Sp011Sp012	0.03
Sp009Sp011Sp012	0.03
Sp004Sp005Sp009Sp011Sp012	0.005
Sp010Sp014	0.005
Sp001Sp008Sp010Sp014Sp016	0.095
Sp004Sp005Sp006Sp007Sp009Sp011Sp012Sp017Sp018Sp019	0.005
Sp002Sp010Sp016	0.03
Sp000Sp003Sp011Sp013Sp015	0.02
Sp001Sp008Sp010Sp012Sp014	0.02
Sp004Sp005Sp008Sp009Sp010Sp011Sp012Sp014	0.01
Sp000Sp001Sp013Sp015Sp016	0.005
Sp000Sp001Sp002Sp003Sp013Sp015Sp016	0.015
Sp003Sp013	0.04
Sp000Sp003Sp013	0.035
Sp003Sp004Sp005Sp011Sp013Sp015	0.015
Sp000Sp003Sp009Sp011Sp012Sp013Sp015	0.015
