split	value
Sp010	0.505
Sp007	100
Sp008	100
Sp009	100
Sp005	100
Sp003	100
Sp006	100
Sp011	100
Sp004	100
Sp002	100
Sp001	100
Sp000	100
Sp005Sp009	1.0
Sp005Sp008Sp009	0.855
Sp004Sp011	0.875
Sp002Sp004Sp011	0.84
Sp001Sp002Sp004Sp011	0.84
Sp000Sp001Sp002Sp004Sp011	0.84
Sp003Sp005Sp007Sp008Sp009Sp010	0.71
Sp005Sp007Sp008Sp009Sp010	1.0
Sp007Sp010	1.0
Sp005Sp006Sp007Sp008Sp009Sp010	0.28
Sp007Sp008Sp010	0.13
Sp006Sp011	0.125
Sp004Sp006Sp011	0.125
Sp002Sp004Sp006Sp011	0.115
Sp001Sp002Sp004Sp006Sp011	0.115
Sp003Sp004Sp006Sp011	0.01
Sp002Sp003Sp004Sp006Sp011	0.01
Sp000Sp005Sp007Sp008Sp009Sp010	0.01
Sp003Sp004Sp011	0.035
Sp002Sp003Sp004Sp011	0.035
Sp001Sp002Sp003Sp004Sp011	0.035
Sp005Sp007Sp009Sp010	0.015
