split	value
Sp019	0.505
Sp011	100
Sp010	100
Sp013	100
Sp012	100
Sp017	100
Sp014	100
Sp009	100
Sp016	100
Sp015	100
Sp008	100
Sp006	100
Sp005	100
Sp007	100
Sp004	100
Sp003	100
Sp002	100
Sp001	100
Sp018	100
Sp000	100
Sp010Sp011	0.6
Sp012Sp013	0.88
Sp015Sp016	0.11
Sp008Sp015Sp016	0.035
Sp008Sp009Sp015Sp016	0.025
Sp008Sp009Sp014Sp015Sp016	0.65
Sp008Sp009Sp014Sp015Sp016Sp017	0.355
Sp008Sp009Sp012Sp013Sp014Sp015Sp016Sp017	0.145
Sp000Sp001Sp002Sp003Sp004Sp005Sp006Sp007Sp018Sp019	1.0
Sp005Sp006	1.0
Sp004Sp007	0.91
Sp002Sp003	0.635
Sp001Sp002Sp003	1.0
Sp001Sp002Sp003Sp004Sp007	0.965
Sp001Sp002Sp003Sp004Sp005Sp006Sp007	1.0
Sp000Sp018Sp019	1.0
Sp000Sp018	0.995
Sp010Sp011Sp017	0.395
Sp010Sp011Sp012Sp013Sp017	0.41
Sp014Sp015Sp016	0.23
Sp008Sp014Sp015Sp016	0.155
Sp001Sp002	0.365
Sp010Sp011Sp012Sp013	0.195
Sp014Sp015	0.535
Sp009Sp016	0.245
Sp009Sp014Sp015Sp016	0.39
Sp009Sp014Sp015Sp016Sp017	0.095
Sp008Sp009Sp010Sp011Sp014Sp015Sp016Sp017	0.15
Sp010Sp017	0.07
Sp009Sp014Sp015	0.18
Sp011Sp017	0.21
Sp009Sp015	0.06
Sp009Sp015Sp016	0.07
Sp009Sp014	0.04
Sp008Sp009Sp014	0.01
Sp008Sp009Sp014Sp015	0.12
Sp014Sp016	0.105
Sp009Sp014Sp016	0.05
Sp008Sp014Sp015	0.285
Sp008Sp014Sp015Sp016Sp017	0.075
Sp001Sp002Sp003Sp004	0.085
Sp016Sp017	0.04
Sp009Sp016Sp017	0.065
Sp008Sp009Sp011Sp014Sp015Sp016Sp017	0.005
Sp008Sp009Sp011Sp012Sp013Sp014Sp015Sp016Sp017	0.025
Sp004Sp005Sp006Sp007	0.035
Sp018Sp019	0.005
Sp010Sp012Sp013	0.03
Sp008Sp014	0.04
Sp011Sp012Sp013	0.01
Sp012Sp013Sp017	0.075
Sp008Sp014Sp015Sp017	0.015
Sp008Sp015	0.055
Sp008Sp014Sp016	0.025
Sp014Sp015Sp016Sp017	0.025
Sp008Sp015Sp016Sp017	0.01
Sp009Sp013Sp016Sp017	0.015
Sp010Sp012	0.02
Sp008Sp010Sp012Sp014Sp015	0.005
Sp008Sp009Sp010Sp012Sp013Sp014Sp015Sp016Sp017	0.01
Sp011Sp012Sp013Sp017	0.055
Sp008Sp009Sp014Sp015Sp017	0.065
Sp013Sp017	0.075
Sp012Sp017	0.01
Sp011Sp013Sp017	0.03
Sp010Sp011Sp013Sp017	0.05
Sp009Sp014Sp015Sp017	0.025
Sp008Sp009Sp015	0.03
Sp008Sp009Sp010Sp011Sp014Sp015Sp017	0.005
Sp008Sp009Sp010Sp011Sp012Sp013Sp014Sp015Sp017	0.005
Sp008Sp009Sp014Sp016	0.02
Sp008Sp009Sp012Sp013Sp014Sp015Sp016	0.02
Sp009Sp017	0.03
Sp009Sp013	0.01
Sp008Sp010Sp012Sp014Sp015Sp016Sp017	0.005
Sp008Sp010Sp011Sp012Sp014Sp015Sp016Sp017	0.01
Sp009Sp010Sp011Sp012Sp013Sp014Sp015Sp016Sp017	0.035
Sp009Sp014Sp017	0.005
Sp009Sp012Sp013Sp014Sp015Sp016Sp017	0.02
Sp008Sp012Sp014Sp015Sp016	0.005
Sp008Sp009Sp012Sp014Sp015Sp016	0.02
Sp009Sp012Sp013Sp016Sp017	0.005
Sp008Sp009Sp014Sp017	0.005
Sp010Sp012Sp013Sp017	0.01
Sp009Sp011Sp014Sp015Sp016Sp017	0.005
Sp009Sp010Sp011Sp014Sp015Sp016Sp017	0.01
Sp008Sp016	0.015
Sp014Sp015Sp017	0.005
Sp008Sp009Sp015Sp017	0.005
Sp008Sp009Sp013Sp014Sp015Sp016Sp017	0.01
Sp001Sp002Sp003Sp007	0.005
Sp009Sp010Sp012Sp013Sp014Sp015Sp016Sp017	0.005
Sp010Sp011Sp013	0.005
Sp008Sp009	0.005
Sp009Sp015Sp016Sp017	0.005
Sp012Sp016	0.005
Sp012Sp013Sp016	0.005
Sp010Sp011Sp012Sp013Sp016	0.005
Sp009Sp012Sp014Sp015Sp016	0.005
Sp011Sp012Sp017	0.005
Sp010Sp011Sp012Sp017	0.005
Sp012Sp013Sp014Sp015Sp016Sp017	0.005
