split	value
Sp019	0.505
Sp006	100
Sp004	100
Sp010	100
Sp009	100
Sp005	100
Sp014	100
Sp012	100
Sp002	100
Sp001	100
Sp016	100
Sp015	100
Sp018	100
Sp017	100
Sp011	100
Sp003	100
Sp013	100
Sp008	100
Sp007	100
Sp000	100
Sp009Sp010	1.0
Sp005Sp009Sp010	0.25
Sp002Sp012	0.74
Sp001Sp002Sp012	0.21
Sp001Sp002Sp012Sp014	0.535
Sp015Sp016	0.77
Sp017Sp018	1.0
Sp003Sp011	0.945
Sp003Sp011Sp017Sp018	0.25
Sp008Sp013	1.0
Sp007Sp008Sp013	1.0
Sp000Sp007Sp008Sp013	1.0
Sp000Sp003Sp007Sp008Sp011Sp013Sp017Sp018	0.165
Sp001Sp002Sp004Sp005Sp006Sp009Sp010Sp012Sp014Sp019	0.835
Sp004Sp005Sp006Sp009Sp010Sp019	0.3
Sp004Sp006Sp019	0.45
Sp006Sp019	0.58
Sp002Sp012Sp014	0.405
Sp011Sp015	0.035
Sp003Sp011Sp015	0.205
Sp000Sp003Sp007Sp008Sp011Sp013Sp015	0.005
Sp000Sp003Sp007Sp008Sp011Sp013Sp015Sp017Sp018	0.035
Sp005Sp006Sp009Sp010Sp019	0.105
Sp001Sp014	0.17
Sp001Sp002Sp005Sp012Sp014	0.335
Sp003Sp011Sp015Sp016	0.655
Sp000Sp007Sp008Sp013Sp017Sp018	0.585
Sp004Sp006Sp009Sp010Sp019	0.39
Sp004Sp019	0.235
Sp002Sp014	0.205
Sp002Sp009Sp010Sp014	0.01
Sp001Sp012	0.065
Sp001Sp005Sp012	0.01
Sp002Sp004Sp006Sp009Sp010Sp014Sp019	0.005
Sp002Sp006Sp009Sp010Sp014Sp019	0.005
Sp002Sp005Sp012	0.12
Sp002Sp004Sp005Sp006Sp009Sp010Sp012Sp019	0.04
Sp001Sp002Sp005Sp009Sp010Sp012Sp014	0.12
Sp006Sp009Sp010	0.05
Sp001Sp002Sp014	0.03
Sp006Sp009Sp010Sp019	0.285
Sp001Sp017Sp018	0.015
Sp000Sp001Sp007Sp008Sp013Sp017Sp018	0.065
Sp002Sp004Sp005Sp006Sp009Sp010Sp012Sp014Sp019	0.09
Sp001Sp003Sp011Sp017Sp018	0.005
Sp001Sp002Sp003Sp011Sp012Sp014Sp017Sp018	0.005
Sp000Sp007Sp008Sp013Sp015Sp016	0.005
Sp000Sp005Sp007Sp008Sp013Sp015Sp016	0.005
Sp002Sp009Sp010Sp012	0.015
Sp002Sp005Sp009Sp010Sp012	0.045
Sp005Sp006	0.015
Sp003Sp011Sp015Sp016Sp017Sp018	0.18
Sp004Sp009Sp010Sp019	0.045
Sp001Sp004	0.085
