split	value
Sp019	100
Sp011	100
Sp010	100
Sp009	100
Sp006	100
Sp014	100
Sp005	100
Sp018	100
Sp012	100
Sp013	100
Sp004	100
Sp015	100
Sp008	100
Sp007	100
Sp003	100
Sp002	100
Sp001	100
Sp017	100
Sp016	100
Sp000	100
Sp009Sp010	0.715
Sp009Sp010Sp011	0.84
Sp009Sp010Sp011Sp019	1.0
Sp005Sp014	1.0
Sp005Sp006Sp014	1.0
Sp012Sp018	1.0
Sp004Sp013	0.845
Sp004Sp012Sp013Sp018	0.99
Sp008Sp015	0.295
Sp007Sp008Sp015	1.0
Sp002Sp003	1.0
Sp001Sp002Sp003	1.0
Sp001Sp002Sp003Sp007Sp008Sp015	1.0
Sp000Sp005Sp006Sp009Sp010Sp011Sp014Sp016Sp017Sp019	1.0
Sp000Sp009Sp010Sp011Sp016Sp017Sp019	0.915
Sp000Sp016Sp017	1.0
Sp016Sp017	1.0
Sp007Sp008	0.65
Sp010Sp011	0.09
Sp005Sp006Sp009Sp010Sp011Sp014Sp019	0.085
Sp004Sp012Sp018	0.155
Sp009Sp011	0.16
Sp007Sp015	0.055
Sp010Sp019	0.085
Sp009Sp010Sp019	0.095
Sp001Sp002Sp003Sp007Sp008Sp013Sp015	0.005
Sp010Sp011Sp019	0.015
Sp001Sp002Sp003Sp004Sp007Sp008Sp013Sp015	0.005
