split	value
Sp008	0.505
Sp009	100
Sp007	100
Sp006	100
Sp005	100
Sp002	100
Sp004	100
Sp003	100
Sp014	100
Sp012	100
Sp013	100
Sp011	100
Sp010	100
Sp001	100
Sp000	100
Sp007Sp009	0.27
Sp006Sp007Sp009	0.205
Sp005Sp006Sp007Sp009	0.125
Sp003Sp004	0.87
Sp012Sp014	0.68
Sp011Sp013	0.285
Sp010Sp011Sp013	0.005
Sp001Sp010Sp011Sp013	0.005
Sp000Sp001Sp010Sp011Sp013	0.03
Sp000Sp001Sp010Sp011Sp012Sp013Sp014	0.06
Sp002Sp005Sp006Sp007Sp008Sp009	0.015
Sp005Sp006Sp007Sp008Sp009	0.07
Sp010Sp014	0.035
Sp006Sp010Sp014	0.015
Sp001Sp006Sp010Sp014	0.015
Sp000Sp001Sp006Sp010Sp014	0.025
Sp000Sp001Sp006Sp010Sp011Sp014	0.015
Sp000Sp001Sp002Sp006Sp010Sp011Sp014	0.01
Sp003Sp004Sp007Sp008Sp009Sp012Sp013	0.005
Sp003Sp004Sp007Sp008Sp009Sp013	0.02
Sp003Sp004Sp007Sp008Sp009	0.03
Sp003Sp004Sp008	0.275
Sp001Sp010	0.41
Sp001Sp009Sp010	0.155
Sp006Sp007	0.23
Sp000Sp011	0.115
Sp000Sp011Sp012Sp014	0.09
Sp000Sp006Sp007Sp011Sp012Sp014	0.06
Sp000Sp006Sp007Sp011Sp012Sp013Sp014	0.035
Sp002Sp003Sp004Sp005Sp008	0.13
Sp002Sp005Sp008	0.11
Sp005Sp008	0.22
Sp009Sp011Sp013	0.105
Sp006Sp012Sp014	0.025
Sp005Sp006Sp012Sp014	0.005
Sp000Sp005Sp006Sp012Sp014	0.02
Sp000Sp001Sp005Sp006Sp010Sp012Sp014	0.04
Sp002Sp003Sp004Sp008Sp009Sp011Sp013	0.06
Sp002Sp003Sp004Sp008	0.175
Sp009Sp011	0.12
Sp006Sp007Sp009Sp011	0.01
Sp000Sp001	0.09
Sp000Sp001Sp010	0.055
Sp000Sp001Sp006Sp007Sp009Sp010Sp011	0.015
Sp002Sp003Sp004Sp008Sp012Sp013Sp014	0.005
Sp003Sp004Sp008Sp012Sp013Sp014	0.01
Sp003Sp004Sp008Sp013	0.065
Sp001Sp006	0.025
