split	value
Sp000	100
Sp001	100
Sp010	100
Sp008	100
Sp011	100
Sp009	100
Sp007	100
Sp006	100
Sp019	100
Sp012	100
Sp018	100
Sp017	100
Sp016	100
Sp015	100
Sp003	100
Sp005	100
Sp004	100
Sp002	100
Sp014	100
Sp013	100
Sp000Sp001	1.0
Sp008Sp010	1.0
Sp009Sp011	0.96
Sp006Sp007	1.0
Sp006Sp007Sp009Sp011	0.79
Sp006Sp007Sp008Sp009Sp010Sp011	1.0
Sp012Sp019	1.0
Sp017Sp018	1.0
Sp004Sp005	1.0
Sp002Sp004Sp005	0.75
Sp002Sp003Sp004Sp005	1.0
Sp002Sp003Sp004Sp005Sp015	1.0
Sp002Sp003Sp004Sp005Sp015Sp016	0.97
Sp002Sp003Sp004Sp005Sp015Sp016Sp017Sp018	1.0
Sp000Sp001Sp006Sp007Sp008Sp009Sp010Sp011Sp013Sp014	1.0
Sp000Sp001Sp013Sp014	0.805
Sp013Sp014	1.0
Sp006Sp007Sp008Sp010	0.17
Sp000Sp001Sp006Sp007Sp008Sp009Sp010Sp011	0.195
Sp003Sp004Sp005	0.125
Sp002Sp003	0.125
Sp016Sp017Sp018	0.03
Sp006Sp007Sp009	0.02
Sp006Sp007Sp008Sp009Sp010	0.04
Sp008Sp009Sp010	0.02
