split	value
Sp016	100
Sp006	100
Sp008	100
Sp010	100
Sp014	100
Sp013	100
Sp007	100
Sp005	100
Sp015	100
Sp009	100
Sp000	100
Sp001	100
Sp004	100
Sp003	100
Sp002	100
Sp012	100
Sp011	100
Sp019	100
Sp018	100
Sp017	100
Sp006Sp016	0.635
Sp013Sp014	0.895
Sp007Sp013Sp014	0.13
Sp007Sp010Sp013Sp014	0.415
Sp007Sp008Sp010Sp013Sp014	0.45
Sp005Sp007Sp008Sp010Sp013Sp014	0.985
Sp005Sp006Sp007Sp008Sp010Sp013Sp014Sp016	0.47
Sp009Sp015	1.0
Sp000Sp001	0.58
Sp000Sp001Sp009Sp015	0.37
Sp002Sp003Sp004Sp011Sp012Sp017Sp018Sp019	0.045
Sp003Sp004	0.865
Sp002Sp003Sp004	0.475
Sp011Sp012Sp017Sp018Sp019	0.11
Sp011Sp012	1.0
Sp017Sp018	0.955
Sp017Sp018Sp019	0.27
Sp001Sp009Sp015	0.415
Sp000Sp001Sp003Sp004Sp009Sp015	0.09
Sp000Sp001Sp003Sp004Sp009Sp011Sp012Sp015	0.01
Sp002Sp005Sp006Sp007Sp008Sp010Sp013Sp014Sp016	0.08
Sp005Sp006Sp007Sp008Sp010Sp013Sp014	0.13
Sp007Sp010	0.71
Sp005Sp007Sp008Sp009Sp010Sp013Sp014Sp015	0.28
Sp016Sp017Sp018	0.155
Sp003Sp004Sp019	0.26
Sp003Sp004Sp006Sp019	0.035
Sp003Sp004Sp006Sp016Sp017Sp018Sp019	0.035
Sp000Sp001Sp002Sp011Sp012	0.03
Sp002Sp011Sp012	0.045
Sp002Sp003Sp004Sp009Sp015	0.065
Sp000Sp001Sp002Sp003Sp004Sp009Sp015	0.245
Sp000Sp001Sp002Sp003Sp004Sp009Sp011Sp012Sp015	0.155
Sp005Sp008	0.375
Sp006Sp016Sp017Sp018Sp019	0.13
Sp006Sp019	0.03
Sp000Sp011Sp012	0.1
Sp005Sp008Sp013Sp014	0.28
Sp005Sp007Sp008Sp010Sp013Sp014Sp017Sp018	0.025
Sp000Sp001Sp002Sp003Sp004Sp009Sp011Sp012Sp015Sp019	0.24
Sp001Sp002Sp003Sp004Sp009Sp015	0.035
Sp000Sp011Sp012Sp019	0.025
Sp005Sp007	0.015
Sp005Sp007Sp008	0.005
Sp005Sp007Sp008Sp010	0.005
Sp005Sp007Sp008Sp010Sp013	0.005
Sp002Sp006Sp016	0.025
Sp000Sp001Sp003Sp004Sp011Sp012Sp017Sp018Sp019	0.045
Sp003Sp004Sp011Sp012Sp017Sp018Sp019	0.03
Sp003Sp004Sp017Sp018	0.005
Sp011Sp012Sp019	0.115
Sp007Sp008	0.04
Sp007Sp008Sp010	0.04
Sp001Sp005Sp007Sp008Sp009Sp010Sp013Sp014Sp015	0.055
Sp002Sp003Sp004Sp006Sp011Sp012Sp016Sp017Sp018Sp019	0.085
Sp006Sp011Sp012Sp016Sp017Sp018Sp019	0.075
Sp016Sp017Sp018Sp019	0.11
Sp000Sp001Sp011Sp012	0.185
Sp002Sp004	0.045
Sp000Sp001Sp002Sp003Sp004Sp011Sp012	0.04
Sp000Sp001Sp002Sp003Sp004Sp011Sp012Sp017Sp018Sp019	0.13
Sp005Sp013Sp014	0.06
Sp005Sp007Sp013Sp014	0.03
Sp005Sp007Sp008Sp013Sp014	0.03
