split	value
Sp011Sp012Sp016Sp017Sp018	0.035
Sp002Sp006Sp016	0.01
Sp002Sp011Sp012Sp017Sp018	0.085
Sp000Sp002Sp011Sp012Sp017Sp018	0.1
Sp000Sp017Sp018	0.07
Sp001Sp002Sp003Sp004Sp009Sp015Sp016Sp019	0.02
Sp001Sp003Sp004Sp009Sp015Sp016Sp019	0.015
Sp000Sp001Sp003Sp004Sp006Sp009Sp011Sp012Sp015Sp019	0.01
Sp000Sp001Sp003Sp004Sp006Sp009Sp015Sp019	0.005
Sp000Sp006Sp016Sp017Sp018	0.01
Sp001Sp002Sp003Sp004Sp009Sp011Sp012Sp015Sp019	0.01
Sp006Sp017Sp018	0.08
Sp006Sp011Sp012Sp017Sp018	0.055
Sp002Sp006Sp011Sp012Sp016Sp017Sp018Sp019	0.015
Sp006Sp011Sp012	0.02
Sp005Sp007Sp008Sp010Sp013Sp014Sp017Sp018	0.055
Sp000Sp001Sp002Sp003Sp011Sp012Sp017Sp018	0.015
Sp000Sp001Sp002Sp003Sp011Sp012Sp017Sp018Sp019	0.015
Sp002Sp006Sp011Sp012Sp017Sp018	0.005
Sp000Sp002Sp006Sp011Sp012Sp017Sp018	0.015
Sp000Sp002Sp006Sp011Sp012Sp016Sp017Sp018Sp019	0.01
Sp002Sp003	0.035
Sp000Sp001Sp006Sp011Sp012Sp016Sp017Sp018	0.03
Sp006Sp007Sp010	0.01
Sp005Sp006Sp007Sp008Sp010	0.005
Sp005Sp006Sp007Sp008Sp010Sp016	0.005
Sp003Sp011Sp012Sp017Sp018	0.005
Sp000Sp001Sp002Sp004Sp009Sp015Sp019	0.005
Sp001Sp002Sp003Sp004Sp009Sp015	0.005
Sp002Sp003Sp004Sp009Sp015	0.01
Sp008Sp010Sp013Sp014	0.05
Sp000Sp006Sp011Sp012	0.01
Sp000Sp001Sp017Sp018	0.015
Sp002Sp006Sp017Sp018	0.005
Sp000Sp002Sp006Sp017Sp018	0.005
Sp000Sp001Sp002Sp006Sp011Sp012Sp017Sp018	0.005
Sp006Sp007Sp010Sp013Sp014	0.01
Sp006Sp007Sp010Sp013Sp014Sp017Sp018	0.005
Sp005Sp006Sp007Sp008Sp010Sp013Sp014Sp017Sp018	0.02
Sp000Sp001Sp003Sp004Sp009Sp011Sp012Sp015Sp016Sp019	0.005
Sp000Sp001Sp003Sp004Sp009Sp015Sp016Sp019	0.02
Sp000Sp002Sp003Sp006Sp011Sp012Sp016Sp017Sp018	0.005
Sp010Sp016	0.005
Sp007Sp010Sp016	0.005
Sp007Sp010Sp013Sp014Sp016	0.005
Sp002Sp006	0.005
Sp000Sp001Sp003Sp004Sp009Sp011Sp012Sp015Sp019	0.015
Sp002Sp017Sp018	0.01
Sp000Sp001Sp006Sp011Sp012Sp017Sp018	0.01
Sp002Sp003Sp004Sp009Sp015Sp016Sp019	0.005
Sp000Sp005Sp007Sp008Sp010Sp013Sp014Sp017Sp018	0.005
Sp001Sp002Sp003Sp004Sp009Sp011Sp012Sp015Sp016Sp019	0.005
Sp001Sp003Sp004Sp009Sp011Sp012Sp015Sp016Sp019	0.005
Sp003Sp004Sp009Sp015Sp016Sp019	0.005
Sp000Sp001Sp003Sp004Sp009Sp015Sp016Sp017Sp018Sp019	0.01
Sp002Sp011Sp012Sp016Sp017Sp018	0.005
Sp002Sp003Sp006Sp011Sp012Sp016Sp017Sp018	0.005
Sp002Sp003Sp006Sp011Sp012Sp016Sp017Sp018Sp019	0.005
Sp012Sp017Sp018	0.005
Sp000Sp006Sp017Sp018	0.01
Sp000Sp006Sp011Sp012Sp017Sp018	0.01
Sp002Sp005Sp006Sp007Sp008Sp010Sp013Sp014	0.015
Sp000Sp001Sp003Sp011Sp012Sp017Sp018	0.005
Sp000Sp001Sp002Sp003Sp004Sp009Sp015	0.01
Sp000Sp001Sp002Sp011Sp012Sp017Sp018Sp019	0.01
Sp003Sp009Sp015	0.01
Sp007Sp010Sp013Sp014Sp017Sp018	0.005
Sp001Sp009Sp015Sp019	0.01
Sp000Sp001Sp002Sp004Sp009Sp015	0.005
Sp000Sp011Sp012Sp016Sp017Sp018	0.005
Sp000Sp001Sp002Sp003Sp004Sp006Sp009Sp015Sp016Sp019	0.005
Sp001Sp011Sp012	0.005
Sp003Sp019	0.005
Sp001Sp004Sp005Sp007Sp008Sp009Sp010Sp013Sp014Sp015	0.005
Sp006Sp011Sp012Sp016	0.005
