split	value
Sp008	100
Sp009	100
Sp010	100
Sp018	100
Sp019	100
Sp017	100
Sp003	100
Sp006	100
Sp005	100
Sp004	100
Sp014	100
Sp000	100
Sp001	100
Sp016	100
Sp015	100
Sp013	100
Sp002	100
Sp011	100
Sp007	100
Sp012	100
Sp017Sp019	0.175
Sp017Sp018Sp019	1.0
Sp005Sp006	1.0
Sp004Sp005Sp006	1.0
Sp000Sp014	1.0
Sp000Sp001Sp014	0.97
Sp000Sp001Sp004Sp005Sp006Sp014	0.995
Sp000Sp001Sp003Sp004Sp005Sp006Sp014	0.98
Sp002Sp013	0.05
Sp002Sp013Sp015	1.0
Sp002Sp013Sp015Sp016	0.965
Sp007Sp008Sp009Sp010Sp011Sp012Sp017Sp018Sp019	1.0
Sp007Sp008Sp009Sp010Sp011Sp012	0.975
Sp007Sp008Sp009Sp011Sp012	0.905
Sp007Sp008Sp011Sp012	0.985
Sp007Sp011Sp012	0.265
Sp007Sp011	0.98
Sp018Sp019	0.825
Sp000Sp001Sp003Sp004Sp005Sp006Sp014Sp016	0.015
Sp002Sp015	0.935
Sp007Sp008Sp011	0.695
Sp007Sp008Sp009Sp010Sp011Sp012Sp016Sp017Sp018Sp019	0.015
Sp007Sp008Sp010Sp011Sp012	0.075
Sp000Sp004Sp005Sp006Sp014	0.03
Sp002Sp003Sp013Sp015Sp016	0.005
Sp007Sp008Sp009Sp011Sp012Sp017Sp018Sp019	0.02
Sp008Sp011	0.02
Sp008Sp009Sp010Sp012	0.005
Sp009Sp010Sp012	0.01
Sp010Sp012	0.015
Sp008Sp012	0.03
Sp009Sp017Sp018Sp019	0.01
Sp013Sp015	0.015
Sp003Sp004Sp005Sp006	0.005
Sp000Sp001Sp004Sp005Sp006Sp014Sp016	0.005
Sp002Sp003Sp013Sp015	0.005
Sp007Sp012	0.005
Sp003Sp007Sp008Sp009Sp010Sp011Sp012Sp017Sp018Sp019	0.01
Sp009Sp010	0.005
