split	value
Sp001	0.505
Sp003	100
Sp007	100
Sp006	100
Sp008	100
Sp005	100
Sp004	100
Sp012	100
Sp011	100
Sp010	100
Sp009	100
Sp014	100
Sp013	100
Sp002	100
Sp000	100
Sp005Sp008	0.55
Sp005Sp006Sp008	0.69
Sp005Sp006Sp007Sp008	1.0
Sp004Sp005Sp006Sp007Sp008	0.815
Sp011Sp012	0.255
Sp009Sp010	0.58
Sp009Sp010Sp011Sp012	0.295
Sp013Sp014	0.69
Sp000Sp002	0.11
Sp000Sp002Sp013Sp014	0.24
Sp001Sp003Sp004Sp005Sp006Sp007Sp008	0.555
Sp001Sp003	0.885
Sp009Sp011	0.08
Sp009Sp010Sp011	0.17
Sp002Sp012	0.115
Sp002Sp012Sp013Sp014	0.34
Sp000Sp002Sp012Sp013Sp014	0.295
Sp000Sp002Sp012	0.05
Sp001Sp003Sp009Sp010Sp011	0.035
Sp007Sp008	0.205
Sp006Sp007Sp008	0.03
Sp003Sp005Sp006Sp007Sp008	0.115
Sp012Sp013Sp014	0.02
Sp002Sp004	0.075
Sp002Sp004Sp012Sp013Sp014	0.045
Sp000Sp002Sp004Sp012Sp013Sp014	0.045
Sp001Sp003Sp005Sp006Sp007Sp008	0.135
Sp006Sp008	0.175
Sp000Sp002Sp009Sp010Sp012Sp013Sp014	0.21
Sp002Sp013Sp014	0.52
Sp005Sp007Sp008	0.17
Sp005Sp006	0.18
Sp009Sp011Sp012	0.19
Sp002Sp013	0.31
Sp000Sp001Sp003Sp009Sp010Sp011Sp012	0.04
Sp000Sp001Sp003	0.06
Sp002Sp011Sp012Sp013Sp014	0.02
Sp002Sp009Sp010Sp011Sp012Sp013Sp014	0.04
Sp000Sp009	0.04
Sp000Sp009Sp010	0.05
Sp000Sp002Sp009Sp012Sp013Sp014	0.05
Sp001Sp003Sp011	0.075
Sp009Sp012	0.115
Sp009Sp010Sp012	0.065
Sp001Sp003Sp009Sp010Sp011Sp012	0.02
Sp000Sp002Sp013	0.075
Sp000Sp002Sp012Sp013	0.005
Sp002Sp011Sp012	0.005
Sp002Sp009Sp011Sp012	0.005
Sp000Sp002Sp009Sp011Sp012	0.015
Sp000Sp002Sp009Sp011Sp012Sp013Sp014	0.085
Sp001Sp003Sp010	0.04
Sp012Sp014	0.08
Sp009Sp010Sp011Sp012Sp014	0.065
Sp000Sp002Sp011Sp012Sp013Sp014	0.015
Sp000Sp009Sp010Sp011Sp012	0.01
Sp000Sp001Sp003Sp009Sp010Sp011	0.055
Sp004Sp012	0.015
Sp000Sp004Sp012	0.01
Sp000Sp002Sp004Sp012	0.005
Sp001Sp003Sp005Sp006Sp007Sp008Sp011	0.05
Sp010Sp011	0.005
Sp009Sp012Sp014	0.015
Sp005Sp006Sp007Sp008Sp009Sp012Sp014	0.005
Sp002Sp004Sp013	0.07
Sp000Sp002Sp004Sp013	0.055
Sp001Sp003Sp010Sp011	0.005
Sp000Sp012	0.02
Sp005Sp006Sp007Sp008Sp014	0.02
Sp001Sp003Sp005Sp006Sp007Sp008Sp014	0.015
Sp009Sp011Sp012Sp014	0.01
Sp001Sp003Sp009Sp010Sp011Sp012Sp014	0.005
Sp000Sp001Sp003Sp009Sp010	0.005
Sp010Sp012Sp014	0.01
Sp010Sp011Sp012Sp014	0.005
Sp011Sp012Sp014	0.015
Sp000Sp001Sp002Sp003Sp013	0.005
Sp010Sp012	0.03
Sp000Sp002Sp004	0.03
Sp000Sp002Sp004Sp013Sp014	0.05
Sp000Sp002Sp009Sp010Sp012	0.005
Sp000Sp002Sp010Sp012Sp013Sp014	0.005
Sp004Sp005Sp006Sp007Sp008Sp010	0.005
Sp002Sp009Sp012Sp013Sp014	0.03
Sp010Sp011Sp012	0.01
Sp000Sp002Sp009Sp013Sp014	0.005
Sp009Sp010Sp012Sp014	0.02
Sp002Sp004Sp013Sp014	0.045
Sp000Sp001Sp003Sp011	0.01
Sp002Sp012Sp013	0.005
Sp004Sp005Sp006Sp007Sp008Sp012	0.01
Sp001Sp003Sp009Sp010Sp011Sp013Sp014	0.005
Sp000Sp001Sp002Sp003Sp011Sp013Sp014	0.005
Sp000Sp001Sp002Sp003Sp013Sp014	0.015
Sp000Sp002Sp004Sp009Sp010Sp012	0.005
Sp002Sp009Sp010Sp012Sp013Sp014	0.02
Sp002Sp004Sp012	0.015
Sp000Sp009Sp010Sp012	0.005
Sp002Sp009Sp011Sp012Sp013Sp014	0.025
Sp000Sp001Sp002Sp003Sp004Sp011Sp013	0.005
Sp000Sp001Sp002Sp003Sp004Sp013	0.005
Sp002Sp004Sp009Sp010Sp012Sp013Sp014	0.005
Sp000Sp001Sp003Sp005Sp006Sp007Sp008	0.005
Sp000Sp002Sp004Sp011Sp012Sp013Sp014	0.01
Sp001Sp003Sp005Sp006Sp007Sp008Sp010	0.005
Sp000Sp009Sp010Sp011	0.015
Sp000Sp002Sp009Sp010Sp011Sp012	0.01
Sp004Sp005Sp006Sp007Sp008Sp013Sp014	0.005
Sp002Sp004Sp012Sp013	0.01
Sp000Sp001Sp003Sp010	0.005
Sp002Sp004Sp009Sp012Sp013Sp014	0.005
Sp000Sp002Sp004Sp009Sp012Sp013Sp014	0.005
Sp000Sp002Sp009Sp012Sp013	0.005
