split	value
Sp012	100
Sp013	100
Sp005	100
Sp011	100
Sp009	100
Sp004	100
Sp003	100
Sp006	100
Sp007	100
Sp014	100
Sp010	100
Sp008	100
Sp002	100
Sp001	100
Sp000	0.505
Sp009Sp011	0.285
Sp004Sp009Sp011	1.0
Sp004Sp005Sp009Sp011	0.265
Sp003Sp004Sp005Sp009Sp011	0.16
Sp003Sp004Sp005Sp009Sp011Sp013	0.515
Sp003Sp004Sp005Sp009Sp011Sp012Sp013	0.43
Sp001Sp002	0.96
Sp001Sp002Sp008	0.555
Sp001Sp002Sp008Sp010	0.37
Sp001Sp002Sp008Sp010Sp014	0.855
Sp001Sp002Sp007Sp008Sp010Sp014	0.445
Sp001Sp002Sp006Sp007Sp008Sp010Sp014	1.0
Sp004Sp009	0.495
Sp004Sp009Sp011Sp012	0.045
Sp003Sp005	0.555
Sp003Sp005Sp013	0.625
Sp001Sp002Sp010	0.155
Sp001Sp002Sp006Sp008Sp010Sp014	0.525
Sp004Sp011	0.22
Sp005Sp013	0.13
Sp001Sp002Sp014	0.2
Sp001Sp002Sp010Sp014	0.1
Sp000Sp003Sp005Sp012Sp013	0.21
Sp000Sp012	0.4
Sp008Sp014	0.055
Sp007Sp008Sp014	0.005
Sp007Sp008Sp010Sp014	0.005
Sp003Sp013	0.24
Sp000Sp003Sp012Sp013	0.155
Sp001Sp002Sp008Sp014	0.48
Sp001Sp002Sp006Sp008Sp010	0.04
Sp000Sp003Sp004Sp005Sp009Sp011Sp013	0.1
Sp001Sp002Sp006Sp008Sp014	0.045
Sp001Sp002Sp006Sp007Sp008Sp014	0.02
Sp000Sp012Sp013	0.065
Sp001Sp002Sp006Sp008	0.005
Sp001Sp002Sp007Sp008Sp014	0.045
Sp012Sp013	0.045
Sp001Sp002Sp007Sp008	0.015
Sp001Sp002Sp007Sp008Sp010	0.01
Sp002Sp008	0.035
Sp000Sp004Sp009Sp011Sp012	0.015
Sp008Sp010	0.035
Sp001Sp002Sp006Sp007Sp008Sp010	0.005
Sp008Sp010Sp014	0.02
Sp000Sp003Sp005Sp013	0.025
Sp002Sp010	0.005
Sp000Sp003Sp004Sp009Sp011Sp012Sp013	0.01
Sp000Sp003Sp013	0.01
Sp001Sp002Sp006Sp014	0.005
Sp006Sp007	0.005
