split	value
Sp019	0.505
Sp002	100
Sp008	100
Sp007	100
Sp016	100
Sp015	100
Sp018	100
Sp017	100
Sp011	100
Sp013	100
Sp014	100
Sp010	100
Sp012	100
Sp009	100
Sp006	100
Sp005	100
Sp001	100
Sp003	100
Sp004	100
Sp000	100
Sp007Sp008	0.775
Sp015Sp016	1.0
Sp017Sp018	0.995
Sp010Sp014	0.185
Sp009Sp012	0.13
Sp009Sp010Sp012Sp014	0.325
Sp009Sp010Sp012Sp013Sp014	0.645
Sp009Sp010Sp011Sp012Sp013Sp014	0.24
Sp009Sp010Sp011Sp012Sp013Sp014Sp017Sp018	0.705
Sp005Sp006	1.0
Sp000Sp001Sp002Sp003Sp004Sp007Sp008Sp015Sp016Sp019	0.555
Sp000Sp001Sp002Sp003Sp004Sp007Sp008Sp019	0.505
Sp000Sp001Sp002Sp003Sp004Sp019	1.0
Sp000Sp004	0.945
Sp000Sp003Sp004	0.47
Sp000Sp001Sp003Sp004	1.0
Sp002Sp019	1.0
Sp012Sp014	0.325
Sp012Sp013Sp014	0.095
Sp010Sp012Sp013Sp014	0.045
Sp009Sp010Sp012Sp013Sp014Sp017Sp018	0.42
Sp000Sp001Sp004	0.505
Sp012Sp013	0.455
Sp009Sp010Sp014	0.26
Sp009Sp010Sp014Sp017Sp018	0.055
Sp005Sp006Sp015Sp016	0.295
Sp009Sp014	0.29
Sp009Sp012Sp014	0.36
Sp009Sp012Sp013Sp014	0.26
Sp005Sp006Sp009Sp010Sp012Sp013Sp014Sp017Sp018	0.065
Sp000Sp001Sp002Sp003Sp004Sp007Sp008Sp011Sp019	0.01
Sp009Sp011Sp012Sp013Sp014	0.02
Sp000Sp001Sp002Sp003Sp004Sp008Sp015Sp016Sp019	0.14
Sp000Sp001Sp002Sp003Sp004Sp015Sp016Sp019	0.325
Sp005Sp006Sp011	0.085
Sp003Sp004	0.045
Sp005Sp006Sp009Sp010Sp011Sp012Sp013Sp014	0.035
Sp011Sp017Sp018	0.11
Sp009Sp011Sp014	0.005
Sp009Sp010Sp011Sp014	0.03
Sp009Sp010Sp012Sp014Sp017Sp018	0.08
Sp009Sp010Sp011Sp012Sp014Sp017Sp018	0.12
Sp010Sp012Sp014	0.05
Sp009Sp012Sp013	0.06
Sp001Sp003	0.01
Sp009Sp012Sp014Sp017Sp018	0.035
Sp000Sp001Sp002Sp003Sp004Sp005Sp006Sp015Sp016Sp019	0.105
Sp009Sp012Sp013Sp014Sp017Sp018	0.045
Sp005Sp006Sp007Sp008	0.015
Sp009Sp010	0.06
Sp009Sp011Sp012Sp014Sp017Sp018	0.01
Sp009Sp014Sp017Sp018	0.025
Sp009Sp011Sp012Sp013Sp014Sp017Sp018	0.025
Sp009Sp010Sp011Sp012Sp014	0.065
Sp005Sp006Sp011Sp017Sp018	0.02
Sp005Sp006Sp009Sp010Sp011Sp012Sp014Sp017Sp018	0.045
Sp000Sp001Sp002Sp003Sp004Sp013Sp015Sp016Sp019	0.01
Sp007Sp009Sp010Sp012Sp013Sp014Sp017Sp018	0.04
Sp007Sp009Sp010Sp011Sp012Sp013Sp014Sp017Sp018	0.11
Sp000Sp001Sp002Sp003Sp004Sp008Sp019	0.07
Sp009Sp011Sp012Sp013	0.005
Sp009Sp017Sp018	0.02
Sp005Sp006Sp009Sp010Sp014Sp017Sp018	0.005
Sp009Sp010Sp012Sp013	0.005
Sp005Sp006Sp009Sp010Sp012Sp013Sp014	0.005
Sp005Sp006Sp007Sp009Sp010Sp012Sp013Sp014	0.005
Sp005Sp006Sp007Sp009Sp010Sp011Sp012Sp013Sp014	0.005
Sp000Sp001	0.005
Sp005Sp006Sp015Sp016Sp017Sp018	0.005
Sp005Sp006Sp011Sp015Sp016Sp017Sp018	0.005
Sp005Sp006Sp017Sp018	0.005
Sp000Sp001Sp002Sp003Sp004Sp005Sp006Sp007Sp008Sp019	0.01
Sp007Sp009Sp010Sp012Sp013Sp014	0.005
Sp005Sp006Sp007Sp011	0.005
Sp007Sp009Sp010Sp011Sp012Sp013Sp014	0.005
Sp000Sp001Sp002Sp003Sp004Sp007Sp008Sp013Sp019	0.02
Sp009Sp011Sp014Sp017Sp018	0.01
Sp009Sp010Sp011Sp014Sp017Sp018	0.035
Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp014	0.005
Sp000Sp001Sp002Sp003Sp004Sp015Sp016Sp017Sp018Sp019	0.005
Sp000Sp001Sp002Sp003Sp004Sp008Sp011Sp019	0.005
Sp001Sp004	0.01
Sp000Sp001Sp002Sp003Sp004Sp008Sp013Sp015Sp016Sp019	0.005
Sp007Sp013	0.005
Sp010Sp011Sp017Sp018	0.005
Sp005Sp006Sp009Sp010Sp011Sp014Sp017Sp018	0.005
Sp010Sp011	0.005
Sp001Sp003Sp004	0.01
Sp005Sp006Sp007Sp011Sp017Sp018	0.005
Sp000Sp001Sp002Sp003Sp004Sp011Sp015Sp016Sp019	0.01
Sp009Sp011	0.005
Sp005Sp006Sp009Sp011Sp012Sp014Sp017Sp018	0.005
Sp014Sp017Sp018	0.005
Sp010Sp011Sp014	0.005
Sp005Sp006Sp010Sp011Sp014	0.005
Sp005Sp006Sp010Sp011Sp014Sp017Sp018	0.005
Sp005Sp006Sp007	0.005
Sp009Sp010Sp011Sp012Sp014Sp015Sp016Sp017Sp018	0.005
Sp000Sp001Sp002Sp003Sp004Sp013Sp019	0.005
Sp009Sp018	0.005
Sp009Sp011Sp017Sp018	0.005
