split	value
Sp003	100
Sp009	100
Sp018	100
Sp017	100
Sp014	100
Sp016	100
Sp004	100
Sp015	100
Sp011	100
Sp006	100
Sp012	100
Sp010	100
Sp008	100
Sp019	100
Sp013	100
Sp002	100
Sp000	100
Sp005	100
Sp001	100
Sp007	100
Sp017Sp018	1.0
Sp004Sp016	1.0
Sp004Sp014Sp016	0.875
Sp013Sp019	0.75
Sp002Sp013Sp019	0.815
Sp002Sp008Sp013Sp019	0.955
Sp002Sp008Sp010Sp013Sp019	0.98
Sp002Sp008Sp010Sp012Sp013Sp019	1.0
Sp002Sp006Sp008Sp010Sp012Sp013Sp019	0.995
Sp002Sp006Sp008Sp010Sp011Sp012Sp013Sp019	1.0
Sp000Sp002Sp006Sp008Sp010Sp011Sp012Sp013Sp019	1.0
Sp001Sp003Sp004Sp005Sp007Sp009Sp014Sp016Sp017Sp018	1.0
Sp001Sp003Sp005Sp007Sp009Sp017Sp018	1.0
Sp001Sp003Sp005Sp007Sp009	1.0
Sp001Sp003Sp005Sp007	0.685
Sp001Sp005Sp007	0.255
Sp001Sp005	0.175
Sp002Sp019	0.24
Sp001Sp003Sp005	0.175
Sp003Sp005	0.09
Sp001Sp003	0.39
Sp005Sp007	0.705
Sp008Sp013Sp019	0.15
Sp001Sp003Sp005Sp009	0.07
Sp001Sp005Sp009	0.07
Sp002Sp008Sp019	0.02
Sp003Sp005Sp007	0.035
Sp001Sp005Sp007Sp009	0.12
Sp001Sp003Sp009	0.125
Sp002Sp010Sp013Sp019	0.04
Sp001Sp009	0.055
Sp001Sp003Sp004Sp005Sp007Sp009Sp016Sp017Sp018	0.125
Sp008Sp019	0.01
Sp005Sp007Sp009	0.015
Sp007Sp009	0.015
Sp010Sp013	0.005
Sp008Sp013	0.01
Sp002Sp008Sp012Sp013Sp019	0.02
Sp002Sp008Sp010Sp011Sp012Sp013Sp019	0.005
Sp005Sp009	0.015
Sp003Sp009	0.005
Sp010Sp013Sp019	0.005
