split	value
Sp016	100
Sp010	100
Sp003	100
Sp002	100
Sp007	100
Sp006	100
Sp019	100
Sp005	100
Sp015	100
Sp014	100
Sp009	100
Sp018	100
Sp017	100
Sp004	100
Sp001	100
Sp013	100
Sp012	100
Sp011	100
Sp008	100
Sp000	100
Sp010Sp016	0.705
Sp005Sp019	1.0
Sp005Sp006Sp019	0.335
Sp005Sp006Sp007Sp019	0.75
Sp009Sp014	0.685
Sp009Sp014Sp015	0.61
Sp017Sp018	0.105
Sp004Sp017Sp018	1.0
Sp011Sp012	1.0
Sp011Sp012Sp013	1.0
Sp000Sp008	1.0
Sp000Sp008Sp011Sp012Sp013	0.825
Sp000Sp001Sp008Sp011Sp012Sp013	0.265
Sp000Sp001Sp004Sp008Sp011Sp012Sp013Sp017Sp018	0.46
Sp002Sp003Sp005Sp006Sp007Sp010Sp016Sp019	0.785
Sp002Sp003Sp010Sp016	1.0
Sp003Sp010Sp016	0.715
Sp004Sp018	0.895
Sp001Sp004Sp017Sp018	0.53
Sp000Sp008Sp009Sp011Sp012Sp013Sp014Sp015	0.065
Sp014Sp015	0.305
Sp002Sp003	0.285
Sp000Sp001Sp008Sp011Sp012Sp013Sp015	0.07
Sp002Sp003Sp005Sp006Sp007Sp009Sp010Sp014Sp016Sp019	0.29
Sp002Sp003Sp016	0.28
Sp005Sp007Sp019	0.095
Sp000Sp001Sp008Sp009Sp011Sp012Sp013Sp014Sp015	0.045
Sp006Sp007	0.46
Sp000Sp001Sp008	0.065
Sp000Sp001Sp004Sp008Sp017Sp018	0.05
Sp000Sp001Sp004Sp008Sp009Sp014Sp015Sp017Sp018	0.025
Sp000Sp008Sp015	0.075
Sp000Sp001Sp004Sp008Sp015Sp017Sp018	0.055
Sp000Sp008Sp011Sp012Sp013Sp015	0.155
Sp007Sp015	0.01
Sp006Sp007Sp015	0.01
Sp005Sp006Sp007Sp015Sp019	0.005
Sp002Sp003Sp005Sp006Sp007Sp010Sp015Sp016Sp019	0.005
Sp000Sp006Sp008Sp011Sp012Sp013	0.125
Sp002Sp003Sp005Sp007Sp009Sp010Sp014Sp015Sp016Sp019	0.07
Sp002Sp003Sp005Sp007Sp010Sp016Sp019	0.105
Sp004Sp015Sp017Sp018	0.03
Sp000Sp004Sp008Sp017Sp018	0.03
Sp002Sp003Sp005Sp010Sp016Sp019	0.1
Sp000Sp006Sp008Sp011Sp012Sp013Sp015	0.01
Sp000Sp006Sp007Sp008Sp011Sp012Sp013Sp015	0.005
Sp001Sp002Sp003Sp004Sp005Sp010Sp016Sp017Sp018Sp019	0.01
Sp000Sp006Sp008Sp009Sp011Sp012Sp013Sp014Sp015	0.015
Sp002Sp003Sp005Sp009Sp010Sp014Sp016Sp019	0.02
Sp002Sp003Sp005Sp007Sp009Sp010Sp014Sp016Sp019	0.02
Sp006Sp011Sp012Sp013	0.02
Sp005Sp006Sp011Sp012Sp013Sp019	0.01
Sp005Sp006Sp007Sp011Sp012Sp013Sp019	0.01
Sp000Sp001Sp008Sp015	0.025
Sp000Sp004Sp008Sp011Sp012Sp013Sp015Sp017Sp018	0.045
Sp001Sp004Sp009Sp014Sp015Sp017Sp018	0.045
Sp000Sp006Sp007Sp008Sp011Sp012Sp013	0.025
Sp000Sp005Sp006Sp007Sp008Sp011Sp012Sp013Sp019	0.045
Sp001Sp004Sp015Sp017Sp018	0.04
Sp000Sp004Sp008Sp015Sp017Sp018	0.015
Sp001Sp011Sp012Sp013	0.005
Sp000Sp004Sp006Sp007Sp008Sp015Sp017Sp018	0.005
Sp001Sp015	0.01
Sp003Sp016	0.015
Sp000Sp001Sp008Sp009Sp014Sp015	0.01
Sp000Sp005Sp006Sp008Sp011Sp012Sp013Sp019	0.02
Sp001Sp002Sp003Sp004Sp007Sp010Sp016Sp017Sp018	0.005
Sp002Sp003Sp007Sp010Sp016	0.02
Sp005Sp006Sp007Sp009Sp014Sp019	0.005
Sp001Sp002Sp003Sp004Sp010Sp016Sp017Sp018	0.005
Sp000Sp004Sp008Sp011Sp012Sp013Sp017Sp018	0.01
Sp000Sp008Sp009	0.005
Sp000Sp001Sp008Sp009	0.005
Sp001Sp004Sp011Sp012Sp013Sp017Sp018	0.005
Sp000Sp008Sp009Sp015	0.005
Sp000Sp008Sp009Sp014Sp015	0.015
Sp002Sp003Sp004Sp005Sp006Sp010Sp016Sp017Sp018Sp019	0.005
Sp002Sp003Sp004Sp005Sp010Sp016Sp017Sp018Sp019	0.005
Sp009Sp015	0.005
Sp006Sp007Sp011Sp012Sp013	0.005
