split	value
Sp011	100
Sp003	100
Sp000	100
Sp004	100
Sp001	100
Sp009	100
Sp008	100
Sp007	100
Sp006	100
Sp002	100
Sp010	100
Sp005	100
Sp003Sp011	0.04
Sp001Sp004	0.555
Sp000Sp001Sp004	0.07
Sp000Sp001Sp003Sp004Sp011	0.115
Sp008Sp009	1.0
Sp002Sp006	0.97
Sp002Sp006Sp007	1.0
Sp002Sp006Sp007Sp008Sp009	1.0
Sp005Sp010	0.76
Sp001Sp004Sp005Sp010	0.075
Sp000Sp001Sp004Sp005Sp010	0.04
Sp002Sp006Sp007Sp008Sp009Sp011	0.22
Sp006Sp007	0.03
Sp000Sp011	0.345
Sp000Sp001Sp004Sp011	0.215
Sp003Sp005Sp010	0.425
Sp001Sp004Sp011	0.13
Sp004Sp011	0.03
Sp000Sp004	0.035
Sp001Sp011	0.205
Sp000Sp001	0.025
Sp003Sp004Sp005Sp010	0.07
Sp003Sp004	0.16
Sp000Sp003Sp005Sp010Sp011	0.045
Sp003Sp005Sp010Sp011	0.02
Sp000Sp005Sp010	0.085
Sp000Sp003Sp005Sp010	0.12
Sp000Sp003Sp004	0.025
Sp000Sp001Sp003Sp004Sp010Sp011	0.015
Sp000Sp003Sp010Sp011	0.005
Sp000Sp010Sp011	0.005
Sp004Sp005	0.01
Sp003Sp010	0.075
Sp001Sp003Sp004Sp005Sp010	0.2
Sp001Sp003Sp004Sp011	0.03
Sp000Sp003Sp004Sp005Sp010	0.025
Sp000Sp010	0.02
Sp003Sp005	0.095
Sp000Sp003Sp011	0.02
Sp001Sp003Sp004	0.05
Sp000Sp003	0.05
Sp000Sp001Sp003Sp004	0.005
Sp000Sp001Sp011	0.085
Sp004Sp010	0.005
Sp001Sp003Sp004Sp005Sp010Sp011	0.085
Sp000Sp001Sp004Sp005Sp011	0.015
Sp000Sp004Sp011	0.025
Sp000Sp001Sp005Sp010Sp011	0.025
Sp000Sp001Sp003Sp005Sp010Sp011	0.015
Sp000Sp001Sp004Sp005Sp010Sp011	0.055
Sp000Sp003Sp004Sp011	0.005
Sp004Sp005Sp010	0.01
Sp001Sp004Sp010	0.005
Sp000Sp001Sp004Sp010Sp011	0.01
Sp000Sp005Sp011	0.005
Sp001Sp003Sp004Sp010	0.01
Sp001Sp010	0.02
Sp000Sp001Sp005Sp010	0.015
Sp000Sp001Sp003Sp004Sp005Sp011	0.015
Sp000Sp001Sp003Sp004Sp005	0.01
Sp000Sp003Sp004Sp005	0.005
Sp000Sp005	0.005
Sp001Sp005Sp010	0.02
Sp000Sp001Sp004Sp005	0.005
Sp001Sp004Sp005Sp010Sp011	0.005
Sp001Sp003Sp005Sp010	0.02
Sp001Sp005	0.005
Sp001Sp003Sp005Sp010Sp011	0.01
Sp000Sp003Sp005	0.015
Sp000Sp001Sp003Sp011	0.005
Sp003Sp004Sp005	0.005
Sp000Sp001Sp010Sp011	0.005
Sp001Sp005Sp010Sp011	0.01
Sp000Sp005Sp010Sp011	0.005
Sp001Sp003Sp004Sp010Sp011	0.005
Sp001Sp003Sp010Sp011	0.005
Sp000Sp001Sp003Sp005Sp010	0.005
Sp001Sp003Sp010	0.005
Sp001Sp003Sp004Sp005	0.005
Sp001Sp004Sp005	0.01
Sp003Sp004Sp011	0.005
Sp000Sp003Sp004Sp005Sp010Sp011	0.005
Sp010Sp011	0.005
