split	value
Sp014	100
Sp013	100
Sp011	100
Sp012	100
Sp000	100
Sp006	100
Sp003	100
Sp002	100
Sp010	100
Sp005	100
Sp004	100
Sp001	100
Sp009	100
Sp008	100
Sp007	100
Sp011Sp013	0.79
Sp011Sp013Sp014	1.0
Sp000Sp012	0.295
Sp000Sp011Sp012Sp013Sp014	0.095
Sp002Sp003	1.0
Sp004Sp005	1.0
Sp001Sp004Sp005	1.0
Sp001Sp004Sp005Sp010	0.99
Sp001Sp002Sp003Sp004Sp005Sp010	0.25
Sp001Sp002Sp003Sp004Sp005Sp006Sp010	0.24
Sp007Sp008	0.975
Sp007Sp008Sp009	0.99
Sp000Sp001Sp004Sp005Sp010	0.7
Sp000Sp001Sp004Sp005Sp010Sp012	0.715
Sp002Sp003Sp006	0.655
Sp007Sp008Sp009Sp011Sp013Sp014	0.685
Sp011Sp014	0.21
Sp002Sp003Sp006Sp007Sp008Sp009	0.205
Sp000Sp001Sp004Sp005Sp006Sp010Sp012	0.045
Sp010Sp012	0.005
Sp000Sp010Sp012	0.005
Sp001Sp002Sp003Sp004Sp005	0.01
Sp006Sp007Sp008Sp009Sp011Sp013Sp014	0.035
Sp007Sp009	0.02
Sp002Sp003Sp007Sp008	0.01
Sp002Sp003Sp007Sp008Sp009	0.03
Sp011Sp012Sp013Sp014	0.025
Sp000Sp001Sp002Sp003Sp004Sp005Sp010	0.005
Sp007Sp008Sp009Sp011Sp012Sp013Sp014	0.01
Sp002Sp003Sp007	0.005
