split	value
Sp011	100
Sp010	100
Sp008	100
Sp007	100
Sp006	100
Sp003	100
Sp000	100
Sp005	100
Sp009	100
Sp002	100
Sp001	100
Sp004	100
Sp010Sp011	0.06
Sp008Sp010Sp011	1.0
Sp006Sp007	1.0
Sp006Sp007Sp008Sp010Sp011	0.955
Sp000Sp003	0.975
Sp002Sp009	0.185
Sp001Sp002Sp009	1.0
Sp001Sp002Sp005Sp009	0.63
Sp004Sp006Sp007Sp008Sp010Sp011	0.635
Sp001Sp009	0.79
Sp008Sp011	0.905
Sp000Sp001Sp002Sp003Sp009	0.285
Sp004Sp008Sp010Sp011	0.025
Sp004Sp005	0.07
Sp000Sp003Sp004Sp005	0.04
Sp001Sp002Sp004Sp005Sp009	0.055
Sp000Sp003Sp004	0.205
Sp005Sp006Sp007Sp008Sp010Sp011	0.035
Sp004Sp006Sp007	0.015
Sp001Sp002	0.025
Sp008Sp010	0.035
Sp003Sp004	0.025
Sp000Sp005	0.01
Sp000Sp001Sp002Sp005Sp009	0.015
Sp000Sp003Sp005	0.02
Sp000Sp003Sp008Sp010Sp011	0.005
