split	value
Sp012	100
Sp008	100
Sp006	100
Sp005	100
Sp019	100
Sp000	100
Sp013	100
Sp007	100
Sp018	100
Sp004	100
Sp010	100
Sp009	100
Sp015	100
Sp001	100
Sp011	100
Sp014	100
Sp003	100
Sp002	100
Sp016	100
Sp017	100
Sp006Sp008	1.0
Sp006Sp008Sp012	0.365
Sp000Sp019	1.0
Sp000Sp005Sp019	0.62
Sp004Sp018	1.0
Sp004Sp007Sp018	0.785
Sp004Sp007Sp013Sp018	0.69
Sp001Sp015	1.0
Sp001Sp009Sp015	0.705
Sp001Sp009Sp010Sp015	0.675
Sp001Sp004Sp007Sp009Sp010Sp013Sp015Sp018	0.815
Sp002Sp003Sp006Sp008Sp011Sp012Sp014Sp016Sp017	0.77
Sp002Sp003Sp011Sp014Sp016Sp017	0.08
Sp003Sp014	0.925
Sp002Sp003Sp014	1.0
Sp002Sp003Sp011Sp014	1.0
Sp016Sp017	0.915
Sp000Sp005Sp016Sp017Sp019	0.03
Sp001Sp013Sp015	0.215
Sp001Sp004Sp007Sp013Sp015Sp018	0.045
Sp001Sp004Sp007Sp009Sp013Sp015Sp018	0.105
Sp000Sp002Sp003Sp005Sp011Sp014Sp016Sp017Sp019	0.005
Sp000Sp004Sp007Sp013Sp018Sp019	0.065
Sp002Sp003Sp005Sp006Sp008Sp011Sp012Sp014Sp016Sp017	0.335
Sp002Sp003Sp006Sp008Sp011Sp012Sp014	0.775
Sp002Sp003Sp006Sp008Sp011Sp014	0.615
Sp001Sp009Sp013Sp015	0.125
Sp001Sp009Sp010Sp013Sp015	0.16
Sp000Sp005Sp012Sp016Sp017Sp019	0.02
Sp012Sp016Sp017	0.095
Sp005Sp012Sp016Sp017	0.05
Sp004Sp013Sp018	0.185
Sp001Sp004Sp009Sp010Sp013Sp015Sp018	0.085
Sp005Sp012	0.01
Sp009Sp010	0.16
Sp001Sp004Sp013Sp015Sp018	0.035
Sp000Sp001Sp004Sp009Sp010Sp013Sp015Sp018Sp019	0.01
Sp002Sp003	0.075
Sp005Sp016Sp017	0.08
Sp000Sp004Sp007Sp018Sp019	0.05
Sp002Sp003Sp005Sp011Sp012Sp014Sp016Sp017	0.005
Sp005Sp017	0.055
Sp002Sp003Sp005Sp006Sp008Sp011Sp012Sp014Sp017	0.02
Sp000Sp016Sp019	0.005
Sp000Sp001Sp004Sp007Sp013Sp015Sp018Sp019	0.03
Sp000Sp001Sp004Sp007Sp009Sp013Sp015Sp018Sp019	0.005
Sp006Sp008Sp010	0.01
Sp002Sp003Sp006Sp008Sp010Sp011Sp014	0.005
Sp000Sp001Sp004Sp013Sp015Sp018Sp019	0.005
Sp001Sp010Sp015	0.015
Sp002Sp003Sp006Sp008Sp011Sp012Sp014Sp016	0.015
Sp002Sp003Sp006Sp008Sp011Sp012Sp014Sp017	0.01
Sp005Sp016	0.005
Sp002Sp003Sp006Sp008Sp011Sp014Sp016Sp017	0.005
Sp005Sp009Sp010Sp012	0.005
Sp009Sp012	0.005
Sp005Sp009Sp012	0.005
Sp002Sp003Sp006Sp007Sp008Sp011Sp012Sp014Sp016Sp017	0.015
Sp007Sp017	0.005
Sp002Sp003Sp006Sp007Sp008Sp011Sp012Sp014Sp017	0.005
Sp002Sp003Sp011Sp014Sp016	0.01
Sp005Sp006Sp008Sp012Sp017	0.005
Sp000Sp002Sp003Sp006Sp008Sp011Sp012Sp014Sp019	0.005
Sp002Sp003Sp005Sp011Sp014Sp016Sp017	0.005
Sp006Sp008Sp009Sp010	0.005
Sp006Sp008Sp009Sp010Sp012	0.005
Sp002Sp003Sp006Sp008Sp009Sp010Sp011Sp012Sp014	0.005
Sp000Sp001Sp004Sp005Sp007Sp013Sp015Sp018Sp019	0.01
Sp001Sp004Sp009Sp013Sp015Sp018	0.005
Sp007Sp016Sp017	0.005
Sp002Sp003Sp006Sp008Sp010Sp011Sp012Sp014Sp016Sp017	0.01
Sp002Sp003Sp006Sp008Sp010Sp011Sp012Sp014	0.005
Sp002Sp003Sp011Sp012Sp014Sp016Sp017	0.005
Sp012Sp017	0.005
Sp000Sp002Sp003Sp006Sp008Sp011Sp014Sp019	0.005
Sp002Sp003Sp006Sp008Sp009Sp010Sp011Sp014	0.005
