split	value
Sp016	100
Sp019	100
Sp017	100
Sp018	100
Sp015	100
Sp011	100
Sp014	100
Sp013	100
Sp012	100
Sp010	100
Sp009	100
Sp008	100
Sp007	100
Sp006	100
Sp005	100
Sp004	100
Sp003	100
Sp002	100
Sp001	100
Sp000	100
Sp012Sp013	0.37
Sp009Sp010	0.855
Sp007Sp008	0.96
Sp007Sp008Sp009Sp010	0.12
Sp007Sp008Sp009Sp010Sp012Sp013	0.03
Sp007Sp008Sp009Sp010Sp012Sp013Sp014	0.03
Sp004Sp005	0.98
Sp004Sp005Sp006	0.965
Sp000Sp001Sp002Sp003Sp011Sp015Sp016Sp017Sp018Sp019	0.275
Sp000Sp001Sp002Sp003Sp015Sp016Sp017Sp018Sp019	0.32
Sp000Sp001Sp002Sp003Sp016Sp017Sp018Sp019	0.45
Sp000Sp001Sp002Sp003Sp016Sp017Sp019	0.2
Sp000Sp001Sp002Sp003Sp016Sp019	0.125
Sp000Sp001Sp002Sp003Sp016	0.065
Sp000Sp001Sp002Sp003	0.74
Sp000Sp001	0.985
Sp000Sp001Sp002	1.0
Sp007Sp008Sp012	0.26
Sp004Sp005Sp006Sp007Sp008Sp012	0.255
Sp004Sp005Sp006Sp007Sp008Sp012Sp014	0.19
Sp004Sp005Sp006Sp007Sp008Sp009Sp010Sp012Sp014	0.135
Sp000Sp001Sp002Sp003Sp011Sp015Sp016Sp017Sp019	0.015
Sp000Sp001Sp002Sp003Sp015Sp016Sp017Sp019	0.055
Sp016Sp018	0.615
Sp007Sp008Sp012Sp014	0.05
Sp000Sp001Sp002Sp003Sp011Sp013Sp015Sp016Sp018Sp019	0.005
Sp000Sp001Sp002Sp003Sp011Sp013Sp016Sp018Sp019	0.01
Sp000Sp001Sp002Sp003Sp011Sp016Sp018Sp019	0.035
Sp000Sp001Sp002Sp003Sp011Sp016Sp018	0.035
Sp000Sp001Sp002Sp003Sp011	0.025
Sp009Sp010Sp011	0.41
Sp004Sp005Sp006Sp007Sp008	0.435
Sp004Sp005Sp006Sp007Sp008Sp012Sp015	0.075
Sp004Sp005Sp006Sp007Sp008Sp012Sp013Sp015	0.055
Sp004Sp005Sp006Sp007Sp008Sp012Sp013Sp014Sp015	0.075
Sp000Sp001Sp002Sp003Sp016Sp018Sp019	0.21
Sp000Sp001Sp002Sp003Sp016Sp018	0.135
Sp004Sp005Sp006Sp007Sp008Sp014	0.1
Sp000Sp001Sp002Sp003Sp011Sp016Sp017Sp018Sp019	0.215
Sp000Sp001Sp002Sp003Sp019	0.385
Sp016Sp017	0.055
Sp004Sp005Sp006Sp007Sp008Sp009Sp010Sp014	0.115
Sp000Sp001Sp002Sp003Sp011Sp016Sp017Sp019	0.055
Sp012Sp014	0.09
Sp012Sp013Sp014	0.065
Sp012Sp013Sp014Sp015	0.01
Sp004Sp005Sp006Sp007Sp008Sp018	0.015
Sp000Sp001Sp002Sp003Sp009Sp010Sp011Sp016Sp017Sp019	0.045
Sp009Sp011	0.015
Sp009Sp011Sp017	0.005
Sp008Sp012	0.03
Sp007Sp008Sp010Sp012	0.025
Sp004Sp005Sp006Sp007Sp008Sp010Sp012	0.025
Sp004Sp005Sp006Sp007Sp008Sp010Sp012Sp015	0.01
Sp000Sp001Sp002Sp003Sp013Sp014Sp016Sp018Sp019	0.005
Sp000Sp001Sp002Sp003Sp013Sp014Sp016Sp019	0.005
Sp000Sp001Sp002Sp003Sp013Sp016Sp019	0.025
Sp004Sp005Sp006Sp007Sp008Sp009Sp010	0.075
Sp004Sp005Sp006Sp007Sp008Sp009Sp010Sp012	0.08
Sp000Sp001Sp002Sp003Sp011Sp016Sp017Sp018	0.055
Sp000Sp001Sp002Sp003Sp011Sp017	0.03
Sp000Sp001Sp002Sp003Sp017	0.1
Sp000Sp001Sp002Sp003Sp011Sp013Sp016Sp017Sp018Sp019	0.04
Sp000Sp001Sp002Sp003Sp011Sp013Sp016Sp017Sp019	0.005
Sp000Sp001Sp002Sp003Sp011Sp013Sp016Sp019	0.005
Sp000Sp001Sp002Sp003Sp011Sp013Sp019	0.005
Sp000Sp001Sp002Sp003Sp013Sp019	0.015
Sp003Sp013Sp019	0.005
Sp003Sp019	0.145
Sp013Sp019	0.01
Sp004Sp005Sp006Sp016	0.005
Sp004Sp005Sp006Sp007Sp008Sp012Sp014Sp016	0.005
Sp000Sp001Sp002Sp003Sp013Sp015Sp017Sp018Sp019	0.005
Sp000Sp001Sp002Sp003Sp013Sp017Sp018Sp019	0.005
Sp000Sp001Sp002Sp003Sp013Sp017Sp019	0.005
Sp004Sp005Sp006Sp007Sp008Sp012Sp013Sp014	0.14
Sp004Sp005Sp006Sp007Sp008Sp012Sp014Sp015	0.045
Sp000Sp001Sp002Sp003Sp013Sp016Sp017Sp018Sp019	0.06
Sp000Sp001Sp002Sp003Sp016Sp017	0.045
Sp000Sp001Sp002Sp003Sp013Sp015Sp016Sp017Sp018Sp019	0.15
Sp000Sp001Sp002Sp003Sp013Sp016Sp018Sp019	0.02
Sp015Sp019	0.05
Sp000Sp001Sp002Sp003Sp011Sp015Sp016Sp018Sp019	0.025
Sp004Sp005Sp006Sp007Sp008Sp012Sp014Sp018	0.005
Sp004Sp005Sp006Sp007Sp008Sp012Sp014Sp015Sp018	0.01
Sp000Sp001Sp002Sp003Sp013Sp016Sp017Sp019	0.02
Sp015Sp016Sp018	0.01
Sp007Sp008Sp010	0.025
Sp004Sp005Sp006Sp007Sp008Sp010	0.015
Sp004Sp005Sp006Sp007Sp008Sp010Sp011	0.01
Sp004Sp005Sp006Sp007Sp008Sp009Sp010Sp011	0.035
Sp000Sp001Sp002Sp003Sp014Sp015Sp016Sp017Sp018Sp019	0.05
Sp000Sp001Sp002Sp003Sp015Sp016Sp018Sp019	0.055
Sp004Sp005Sp006Sp007Sp008Sp012Sp013Sp014Sp018	0.01
Sp007Sp008Sp009Sp010Sp012	0.05
Sp004Sp005Sp006Sp007Sp008Sp009Sp010Sp012Sp013	0.07
Sp012Sp013Sp015	0.06
