split	value
Sp016	100
Sp015	100
Sp018	100
Sp017	100
Sp013	100
Sp012	100
Sp008	100
Sp019	100
Sp014	100
Sp009	100
Sp007	100
Sp006	100
Sp011	100
Sp010	100
Sp003	100
Sp002	100
Sp004	100
Sp005	100
Sp001	100
Sp000	100
Sp015Sp016	1.0
Sp017Sp018	1.0
Sp008Sp012	1.0
Sp008Sp012Sp013	0.635
Sp009Sp014	1.0
Sp009Sp014Sp019	0.93
Sp007Sp009Sp014Sp019	0.8
Sp007Sp008Sp009Sp012Sp013Sp014Sp019	0.285
Sp007Sp008Sp009Sp012Sp013Sp014Sp017Sp018Sp019	0.59
Sp000Sp001Sp002Sp003Sp004Sp005Sp006Sp010Sp011	1.0
Sp010Sp011	1.0
Sp002Sp003	1.0
Sp000Sp001	0.575
Sp000Sp001Sp005	0.81
Sp000Sp001Sp004Sp005	0.99
Sp000Sp001Sp002Sp003Sp004Sp005	0.87
Sp000Sp001Sp002Sp003Sp004Sp005Sp010Sp011	1.0
Sp008Sp012Sp013Sp017Sp018	0.53
Sp008Sp012Sp013Sp015Sp016Sp017Sp018	0.355
Sp007Sp008Sp012	0.135
Sp007Sp008Sp009Sp012Sp014Sp019	0.27
Sp000Sp001Sp004Sp005Sp010Sp011	0.13
Sp008Sp012Sp017Sp018	0.05
Sp004Sp005	0.19
Sp001Sp005	0.395
Sp015Sp016Sp017Sp018	0.045
Sp013Sp017Sp018	0.115
Sp002Sp003Sp004	0.01
Sp007Sp008Sp009Sp012Sp014Sp017Sp018Sp019	0.065
Sp013Sp015Sp016	0.015
Sp008Sp009Sp012Sp014	0.015
Sp007Sp008Sp009Sp012Sp014	0.01
Sp007Sp008Sp009Sp012Sp014Sp017Sp018	0.005
Sp007Sp008Sp009Sp012Sp013Sp014Sp015Sp016Sp017Sp018	0.005
Sp007Sp009Sp014	0.055
Sp001Sp004Sp005	0.03
Sp008Sp009Sp012Sp013Sp014Sp015Sp016Sp017Sp018Sp019	0.04
Sp008Sp009Sp012Sp013Sp014Sp019	0.01
Sp008Sp009Sp012Sp014Sp019	0.005
Sp008Sp009Sp012Sp013Sp014Sp017Sp018Sp019	0.01
Sp009Sp013Sp014Sp019	0.015
Sp009Sp014Sp017Sp018Sp019	0.005
Sp013Sp015Sp016Sp017Sp018	0.005
