split	value
Sp005	0.505
Sp015	100
Sp006	100
Sp019	100
Sp018	100
Sp017	100
Sp016	100
Sp003	100
Sp002	100
Sp001	100
Sp004	100
Sp014	100
Sp012	100
Sp011	100
Sp009	100
Sp008	100
Sp007	100
Sp010	100
Sp013	100
Sp000	100
Sp017Sp018	0.99
Sp016Sp017Sp018	0.71
Sp016Sp017Sp018Sp019	1.0
Sp002Sp003	1.0
Sp002Sp003Sp016Sp017Sp018Sp019	0.4
Sp002Sp003Sp006Sp016Sp017Sp018Sp019	100
Sp001Sp002Sp003Sp006Sp016Sp017Sp018Sp019	0.985
Sp001Sp002Sp003Sp006Sp015Sp016Sp017Sp018Sp019	0.845
Sp012Sp014	0.915
Sp007Sp008	0.505
Sp007Sp008Sp009	0.53
Sp007Sp008Sp009Sp011	0.84
Sp007Sp008Sp009Sp011Sp012Sp014	0.985
Sp000Sp013	0.335
Sp000Sp010Sp013	0.97
Sp000Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp014	1.0
Sp001Sp002Sp003Sp005Sp006Sp015Sp016Sp017Sp018Sp019	0.995
Sp006Sp016Sp017Sp018Sp019	0.6
Sp007Sp008Sp011	0.285
Sp001Sp002Sp003	0.375
Sp008Sp009	0.345
Sp000Sp010	0.44
Sp010Sp013	0.225
Sp017Sp018Sp019	0.095
Sp008Sp009Sp011	0.145
Sp016Sp019	0.195
Sp008Sp011	0.15
Sp004Sp015	0.005
Sp000Sp005Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp014	0.005
Sp001Sp002Sp003Sp016Sp017Sp018Sp019	0.125
Sp001Sp002Sp003Sp005Sp006Sp016Sp017Sp018Sp019	0.13
Sp007Sp008Sp009Sp012	0.01
Sp007Sp008Sp009Sp012Sp014	0.085
Sp007Sp012Sp014	0.025
Sp011Sp012	0.015
Sp007Sp008Sp014	0.02
Sp007Sp008Sp011Sp012Sp014	0.035
Sp007Sp008Sp009Sp014	0.01
Sp007Sp008Sp011Sp014	0.015
Sp007Sp008Sp009Sp011Sp012	0.035
Sp005Sp015	0.015
Sp002Sp003Sp006Sp015Sp016Sp017Sp018Sp019	0.015
Sp001Sp005	0.005
Sp000Sp011	0.005
Sp000Sp007Sp008Sp009Sp011	0.005
Sp000Sp007Sp008Sp009Sp011Sp012Sp014	0.015
Sp016Sp018	0.01
Sp007Sp014	0.005
Sp007Sp008Sp012Sp014	0.015
Sp010Sp011	0.005
Sp007Sp008Sp009Sp010Sp011Sp012Sp014	0.01
Sp007Sp008Sp009Sp011Sp014	0.01
Sp000Sp007Sp008Sp009Sp010Sp011	0.005
Sp000Sp007Sp008Sp009Sp010Sp011Sp012Sp014	0.005
