split	value
Sp019	100
Sp018	100
Sp009	100
Sp005	100
Sp004	100
Sp000	100
Sp010	100
Sp003	100
Sp002	100
Sp015	100
Sp017	100
Sp016	100
Sp014	100
Sp012	100
Sp013	100
Sp011	100
Sp001	100
Sp008	100
Sp007	100
Sp006	100
Sp018Sp019	1.0
Sp005Sp009	1.0
Sp004Sp005Sp009	0.82
Sp004Sp005Sp009Sp018Sp019	0.21
Sp000Sp004Sp005Sp009Sp018Sp019	0.05
Sp002Sp003	0.385
Sp002Sp003Sp010	0.11
Sp014Sp016	0.995
Sp014Sp016Sp017	0.83
Sp014Sp015Sp016Sp017	0.91
Sp011Sp013	0.96
Sp011Sp012Sp013	1.0
Sp011Sp012Sp013Sp014Sp015Sp016Sp017	1.0
Sp001Sp011Sp012Sp013Sp014Sp015Sp016Sp017	0.765
Sp000Sp004Sp005Sp006Sp007Sp008Sp009Sp018Sp019	0.08
Sp007Sp008	0.655
Sp006Sp007Sp008	1.0
Sp003Sp010	0.32
Sp000Sp004Sp005Sp009	0.03
Sp000Sp003Sp004Sp005Sp009Sp010	0.02
Sp006Sp008	0.345
Sp002Sp006Sp007Sp008	0.12
Sp000Sp003Sp004Sp005Sp009Sp010Sp018Sp019	0.05
Sp006Sp007Sp008Sp018Sp019	0.46
Sp004Sp005Sp006Sp007Sp008Sp009Sp018Sp019	0.08
Sp011Sp012	0.025
Sp000Sp006Sp007Sp008Sp018Sp019	0.255
Sp001Sp010Sp011Sp012Sp013Sp014Sp015Sp016Sp017	0.055
Sp002Sp004	0.18
Sp002Sp004Sp005Sp009	0.395
Sp002Sp003Sp004Sp005Sp009	0.315
Sp000Sp010	0.275
Sp000Sp002Sp003Sp004Sp005Sp009Sp010	0.065
Sp000Sp002Sp003Sp004Sp005Sp009Sp010Sp018Sp019	0.165
Sp000Sp010Sp018Sp019	0.03
Sp001Sp006Sp007Sp008	0.05
Sp002Sp003Sp004Sp005Sp009Sp018Sp019	0.055
Sp002Sp003Sp004Sp005Sp009Sp010	0.19
Sp000Sp003Sp010	0.215
Sp012Sp013	0.015
Sp011Sp012Sp013Sp015	0.085
Sp002Sp004Sp005Sp006Sp007Sp008Sp009Sp018Sp019	0.16
Sp002Sp004Sp005Sp006Sp007Sp008Sp009	0.075
Sp014Sp015Sp016	0.17
Sp000Sp010Sp011Sp012Sp013Sp014Sp015Sp016Sp017	0.015
Sp002Sp003Sp004Sp005Sp006Sp007Sp008Sp009Sp018Sp019	0.075
Sp000Sp003Sp010Sp018Sp019	0.05
Sp003Sp010Sp018Sp019	0.01
Sp005Sp009Sp018Sp019	0.04
Sp002Sp004Sp006Sp007Sp008	0.065
Sp001Sp003Sp010Sp011Sp012Sp013Sp014Sp015Sp016Sp017	0.02
Sp000Sp004Sp005Sp009Sp010Sp018Sp019	0.035
Sp001Sp002Sp003Sp004Sp005Sp009Sp010	0.005
Sp002Sp003Sp006Sp007Sp008Sp010Sp018Sp019	0.005
Sp000Sp006Sp007Sp008	0.035
Sp001Sp002Sp004Sp006Sp007Sp008	0.025
Sp000Sp003Sp005Sp009Sp010Sp018Sp019	0.045
Sp000Sp005Sp009Sp018Sp019	0.015
Sp000Sp018Sp019	0.08
Sp001Sp002Sp004Sp005Sp006Sp007Sp008Sp009	0.01
Sp003Sp010Sp011Sp012Sp013Sp014Sp015Sp016Sp017	0.005
Sp000Sp001Sp002Sp003Sp004Sp005Sp009Sp010	0.015
Sp000Sp006Sp007Sp008Sp010Sp018Sp019	0.055
Sp001Sp002Sp006Sp007Sp008	0.02
Sp010Sp018Sp019	0.025
Sp000Sp001Sp002Sp003Sp004Sp005Sp009Sp010Sp018Sp019	0.025
Sp000Sp002Sp003Sp004Sp005Sp009Sp018Sp019	0.005
Sp000Sp002Sp003Sp004Sp005Sp009	0.01
Sp001Sp006Sp007Sp008Sp018Sp019	0.005
Sp002Sp003Sp010Sp018Sp019	0.01
Sp002Sp003Sp004Sp005Sp009Sp010Sp018Sp019	0.035
Sp000Sp001Sp011Sp012Sp013Sp014Sp015Sp016Sp017	0.02
Sp000Sp003Sp006Sp007Sp008Sp010Sp018Sp019	0.025
Sp010Sp011Sp012Sp013Sp014Sp015Sp016Sp017	0.025
