split	value
Sp010	100
Sp007	100
Sp002	100
Sp005	100
Sp004	100
Sp001	100
Sp012	100
Sp014	100
Sp013	100
Sp011	100
Sp009	100
Sp008	100
Sp003	100
Sp006	100
Sp000	100
Sp002Sp007	0.845
Sp004Sp005	1.0
Sp001Sp004Sp005	0.63
Sp011Sp013	0.795
Sp011Sp013Sp014	0.965
Sp008Sp009	0.86
Sp003Sp008Sp009	0.035
Sp003Sp008Sp009Sp011Sp013Sp014	0.04
Sp000Sp006	0.29
Sp001Sp002Sp004Sp005Sp007Sp010Sp012	0.845
Sp001Sp002Sp004Sp005Sp007Sp010	0.57
Sp002Sp007Sp010	0.695
Sp013Sp014	0.17
Sp008Sp009Sp011Sp013Sp014	0.625
Sp000Sp003Sp006	0.245
Sp000Sp003	0.415
Sp000Sp003Sp008Sp009Sp011Sp013Sp014	0.58
Sp007Sp008Sp009	0.025
Sp000Sp006Sp011Sp013Sp014	0.025
Sp000Sp003Sp006Sp011Sp013Sp014	0.03
Sp001Sp002Sp004Sp005Sp010Sp012	0.13
Sp001Sp002Sp004Sp005Sp010	0.035
Sp002Sp010	0.015
Sp001Sp012	0.29
Sp009Sp011Sp013Sp014	0.09
Sp002Sp004Sp005Sp007Sp010	0.3
Sp000Sp006Sp008Sp009Sp011Sp013Sp014	0.065
Sp004Sp005Sp010	0.065
Sp000Sp011Sp013Sp014	0.2
Sp000Sp008Sp009Sp011Sp013Sp014	0.23
Sp001Sp004Sp005Sp010	0.07
Sp011Sp014	0.03
Sp001Sp002Sp004Sp005Sp006Sp007Sp010	0.04
Sp000Sp003Sp008Sp009	0.035
Sp002Sp004Sp005Sp007Sp010Sp012	0.015
Sp002Sp004Sp005Sp007	0.065
Sp001Sp004Sp005Sp012	0.08
Sp001Sp004Sp005Sp010Sp012	0.08
Sp000Sp013	0.01
Sp000Sp011Sp013	0.01
Sp000Sp008Sp011Sp013Sp014	0.005
Sp003Sp008	0.02
Sp000Sp009Sp011Sp013Sp014	0.04
Sp000Sp009	0.03
Sp002Sp004Sp005Sp006Sp007Sp010	0.04
Sp009Sp013Sp014	0.005
Sp000Sp003Sp006Sp008	0.005
Sp002Sp004Sp005Sp006Sp007Sp010Sp012	0.01
Sp000Sp006Sp009	0.005
Sp000Sp003Sp006Sp008Sp009	0.005
Sp000Sp003Sp009Sp011Sp013Sp014	0.02
Sp009Sp014	0.015
Sp007Sp008	0.005
Sp001Sp002Sp004Sp005Sp006Sp010Sp012	0.025
Sp000Sp003Sp011Sp013Sp014	0.04
Sp001Sp002Sp004Sp005Sp007	0.005
Sp002Sp006Sp007Sp010	0.005
Sp000Sp003Sp006Sp009Sp011Sp013Sp014	0.005
Sp008Sp009Sp014	0.005
Sp001Sp003	0.015
Sp001Sp002Sp003Sp004Sp005Sp007Sp010	0.005
Sp003Sp006	0.005
Sp007Sp008Sp009Sp011Sp013Sp014	0.045
Sp000Sp008Sp009	0.025
Sp002Sp004Sp005Sp010	0.02
Sp002Sp007Sp008Sp009Sp011Sp013Sp014	0.01
Sp000Sp001Sp003Sp006	0.01
Sp000Sp001Sp003Sp006Sp012	0.01
Sp000Sp001Sp003Sp006Sp010Sp012	0.01
Sp006Sp012	0.005
Sp001Sp004Sp005Sp006Sp010Sp012	0.005
Sp000Sp003Sp006Sp012	0.005
