split	value
Sp006	100
Sp009	100
Sp004	100
Sp012	100
Sp010	100
Sp008	100
Sp007	100
Sp011	100
Sp013	100
Sp000	100
Sp003	100
Sp002	100
Sp014	100
Sp001	100
Sp005	100
Sp004Sp009	1.0
Sp004Sp006Sp009	0.47
Sp007Sp008	1.0
Sp007Sp008Sp010	0.98
Sp007Sp008Sp010Sp012	1.0
Sp000Sp013	1.0
Sp000Sp011Sp013	0.815
Sp000Sp007Sp008Sp010Sp011Sp012Sp013	0.995
Sp001Sp002Sp003Sp005Sp014	0.13
Sp002Sp003	0.005
Sp001Sp014	0.005
Sp001Sp002Sp003Sp014	0.27
Sp003Sp006	0.05
Sp001Sp002Sp004Sp005Sp009Sp014	0.01
Sp001Sp002	0.995
Sp004Sp009Sp014	0.245
Sp004Sp005Sp009Sp014	0.055
Sp001Sp002Sp003Sp004Sp006Sp009Sp014	0.285
Sp001Sp002Sp003Sp006	0.02
Sp001Sp002Sp003	0.44
Sp005Sp014	0.105
Sp001Sp002Sp006	0.04
Sp001Sp002Sp004Sp006Sp009	0.01
Sp003Sp005Sp014	0.01
Sp003Sp005	0.025
Sp003Sp004Sp009Sp014	0.065
Sp005Sp006	0.11
Sp003Sp014	0.205
Sp001Sp002Sp003Sp005Sp006Sp014	0.015
Sp004Sp005Sp009	0.07
Sp004Sp005Sp006Sp009	0.125
Sp007Sp008Sp010Sp011Sp012	0.185
Sp001Sp002Sp014	0.075
Sp003Sp004Sp005Sp006Sp009Sp014	0.055
Sp004Sp005Sp006Sp009Sp014	0.14
Sp004Sp006Sp009Sp014	0.18
Sp001Sp002Sp004Sp005Sp006Sp009Sp014	0.065
Sp001Sp002Sp006Sp014	0.005
Sp006Sp014	0.035
Sp001Sp002Sp003Sp004Sp006Sp009	0.035
Sp003Sp004Sp006Sp009Sp014	0.12
Sp001Sp002Sp003Sp004Sp005Sp006Sp009	0.035
Sp001Sp002Sp003Sp004Sp009	0.01
Sp005Sp006Sp014	0.015
Sp001Sp002Sp005	0.09
Sp007Sp008Sp012	0.015
Sp001Sp002Sp003Sp004Sp009Sp014	0.07
Sp003Sp004Sp005Sp006Sp009	0.005
Sp003Sp004Sp009	0.03
Sp001Sp002Sp004Sp006Sp009Sp014	0.025
Sp001Sp002Sp003Sp004Sp005Sp009Sp014	0.05
Sp001Sp002Sp003Sp005Sp006	0.015
Sp001Sp002Sp005Sp006	0.02
Sp003Sp004Sp005Sp009Sp014	0.015
Sp001Sp002Sp004Sp005Sp006Sp009	0.02
Sp001Sp002Sp003Sp005	0.025
Sp003Sp004Sp006Sp009	0.055
Sp003Sp006Sp014	0.005
Sp001Sp002Sp003Sp006Sp014	0.02
Sp001Sp002Sp005Sp006Sp014	0.005
Sp001Sp002Sp005Sp014	0.015
Sp010Sp012	0.005
Sp000Sp005Sp011Sp013	0.005
Sp001Sp002Sp004Sp009Sp014	0.005
