split	value
Sp013	100
Sp014	100
Sp000	100
Sp001	100
Sp002	100
Sp003	100
Sp007	100
Sp006	100
Sp005	100
Sp004	100
Sp008	100
Sp010	100
Sp009	100
Sp011	100
Sp012	100
Sp000Sp014	0.105
Sp000Sp001Sp014	0.09
Sp000Sp001Sp002Sp014	0.06
Sp000Sp001Sp002Sp003Sp014	0.08
Sp004Sp005	0.685
Sp004Sp005Sp006	0.665
Sp004Sp005Sp006Sp007	0.665
Sp008Sp009Sp010Sp011Sp012Sp013	0.09
Sp009Sp010Sp011Sp012Sp013	0.12
Sp009Sp010Sp011Sp012	0.54
Sp009Sp010	0.035
Sp011Sp012	0.635
Sp000Sp001Sp003Sp014	0.04
Sp008Sp009	0.06
Sp010Sp011Sp012Sp013	0.24
Sp011Sp012Sp013	0.25
Sp012Sp013	0.25
Sp002Sp003	0.04
Sp008Sp013	0.06
Sp001Sp014	0.12
Sp001Sp008Sp013Sp014	0.025
Sp001Sp002Sp003Sp008Sp013Sp014	0.045
Sp000Sp009Sp010Sp011Sp012	0.045
Sp010Sp011Sp012	0.605
Sp000Sp008Sp014	0.01
Sp000Sp001Sp008Sp014	0.06
Sp000Sp001Sp003Sp008Sp014	0.07
Sp000Sp001Sp002Sp003Sp008Sp014	0.13
Sp000Sp003	0.05
Sp000Sp003Sp014	0.015
Sp000Sp001Sp002Sp003Sp004Sp014	0.025
Sp000Sp001Sp002Sp003Sp004Sp005Sp014	0.035
Sp006Sp007Sp009Sp010Sp011Sp012Sp013	0.06
Sp007Sp009Sp010Sp011Sp012Sp013	0.065
Sp007Sp009Sp010Sp011Sp012	0.215
Sp001Sp013	0.01
Sp000Sp001Sp013	0.025
Sp000Sp001Sp002Sp013	0.025
Sp003Sp008	0.105
Sp003Sp008Sp014	0.08
Sp003Sp004Sp008Sp014	0.01
Sp005Sp006Sp007Sp009Sp010Sp011Sp012	0.105
Sp006Sp007Sp009Sp010Sp011Sp012	0.16
Sp000Sp001	0.37
Sp000Sp001Sp002	0.185
Sp000Sp001Sp002Sp003	0.095
