split	value
Sp019	100
Sp013	100
Sp011	100
Sp006	100
Sp001	100
Sp014	100
Sp012	100
Sp004	100
Sp008	100
Sp010	100
Sp009	100
Sp003	100
Sp017	100
Sp005	100
Sp016	100
Sp007	100
Sp002	100
Sp015	100
Sp018	100
Sp000	100
Sp013Sp019	1.0
Sp001Sp006	1.0
Sp001Sp006Sp011	0.88
Sp001Sp006Sp011Sp013Sp019	0.97
Sp004Sp012	0.95
Sp009Sp010	0.03
Sp003Sp009Sp010	1.0
Sp003Sp008Sp009Sp010	0.975
Sp003Sp004Sp008Sp009Sp010Sp012	0.865
Sp003Sp004Sp008Sp009Sp010Sp012Sp014	0.62
Sp002Sp007	0.115
Sp002Sp007Sp016	1.0
Sp002Sp005Sp007Sp016	0.26
Sp000Sp018	0.945
Sp000Sp015Sp018	1.0
Sp000Sp002Sp005Sp007Sp015Sp016Sp018	0.915
Sp000Sp002Sp005Sp007Sp015Sp016Sp017Sp018	0.62
Sp014Sp017	0.38
Sp003Sp010	0.95
Sp003Sp004Sp008Sp009Sp010Sp012Sp014Sp017	0.375
Sp002Sp016	0.765
Sp000Sp002Sp007Sp015Sp016Sp018	0.445
Sp000Sp005Sp015Sp018	0.29
Sp007Sp016	0.12
Sp015Sp018	0.045
Sp002Sp005Sp007Sp016Sp017	0.005
Sp001Sp006Sp013Sp019	0.12
Sp004Sp008	0.02
Sp003Sp004Sp008Sp009Sp010	0.04
Sp000Sp002Sp005Sp007Sp013Sp015Sp016Sp018Sp019	0.02
Sp002Sp007Sp016Sp017	0.08
Sp004Sp012Sp014	0.13
Sp003Sp009	0.02
Sp000Sp002Sp007Sp015Sp016Sp017Sp018	0.005
Sp000Sp015	0.01
Sp003Sp004Sp008Sp009Sp010Sp014	0.005
Sp000Sp002Sp005Sp007Sp014Sp015Sp016Sp017Sp018	0.005
Sp004Sp008Sp012	0.01
Sp003Sp004Sp009Sp010Sp012	0.005
Sp001Sp003Sp004Sp006Sp008Sp009Sp010Sp011Sp012Sp014	0.01
