split	value
Sp006	100
Sp007	100
Sp004	100
Sp019	100
Sp011	100
Sp003	100
Sp002	100
Sp001	100
Sp014	100
Sp012	100
Sp009	100
Sp018	100
Sp016	100
Sp015	100
Sp008	100
Sp013	100
Sp017	100
Sp010	100
Sp005	100
Sp000	100
Sp004Sp007	0.525
Sp004Sp006Sp007	0.42
Sp011Sp019	0.335
Sp003Sp011Sp019	0.305
Sp002Sp003Sp011Sp019	0.115
Sp001Sp002Sp003Sp011Sp019	0.615
Sp001Sp002Sp003Sp004Sp006Sp007Sp011Sp019	0.335
Sp012Sp014	0.225
Sp016Sp018	0.85
Sp015Sp016Sp018	0.08
Sp008Sp015Sp016Sp018	0.36
Sp010Sp017	0.085
Sp005Sp010Sp017	0.055
Sp005Sp010Sp013Sp017	0.04
Sp000Sp005Sp010Sp013Sp017	0.015
Sp000Sp005Sp008Sp010Sp013Sp015Sp016Sp017Sp018	0.01
Sp001Sp002Sp003Sp004Sp006Sp007Sp011Sp012Sp014Sp019	0.08
Sp007Sp012	0.145
Sp004Sp007Sp012	0.13
Sp004Sp006Sp007Sp012	0.145
Sp004Sp006Sp007Sp012Sp014	0.25
Sp003Sp011	0.635
Sp001Sp003Sp011	0.385
Sp001Sp002Sp003Sp011	0.325
Sp001Sp002Sp003Sp011Sp015Sp019	0.02
Sp010Sp013	0.08
Sp009Sp010Sp013	0.08
Sp008Sp016Sp018	0.555
Sp008Sp009Sp010Sp013Sp016Sp018	0.155
Sp005Sp017	0.535
Sp005Sp008Sp009Sp010Sp013Sp016Sp017Sp018	0.125
Sp000Sp005Sp008Sp009Sp010Sp013Sp016Sp017Sp018	0.015
Sp006Sp014	0.075
Sp012Sp015	0.005
Sp017Sp018	0.15
Sp016Sp017Sp018	0.15
Sp013Sp016Sp017Sp018	0.055
Sp008Sp013Sp016Sp017Sp018	0.04
Sp005Sp008Sp013Sp016Sp017Sp018	0.04
Sp005Sp008Sp012Sp013Sp015Sp016Sp017Sp018	0.01
Sp000Sp001Sp002Sp003Sp006Sp009Sp010Sp011Sp014Sp019	0.01
Sp000Sp001Sp002Sp003Sp009Sp010Sp011Sp019	0.005
Sp002Sp003Sp011	0.25
Sp000Sp009Sp010	0.01
Sp000Sp010	0.02
Sp013Sp016Sp018	0.12
Sp010Sp013Sp016Sp018	0.055
Sp009Sp010Sp013Sp016Sp018	0.03
Sp008Sp009Sp010Sp012Sp013Sp016Sp018	0.08
Sp007Sp008Sp009Sp010Sp012Sp013Sp016Sp018	0.015
Sp006Sp007Sp008Sp009Sp010Sp012Sp013Sp016Sp018	0.005
Sp015Sp017	0.085
Sp005Sp015Sp017	0.255
Sp004Sp005Sp015Sp017	0.03
Sp004Sp005Sp014Sp015Sp017	0.01
Sp000Sp001Sp002Sp003Sp011Sp019	0.035
Sp001Sp003Sp011Sp019	0.425
Sp015Sp016Sp017Sp018	0.05
Sp013Sp015Sp016Sp017Sp018	0.025
Sp009Sp013Sp015Sp016Sp017Sp018	0.01
Sp008Sp009Sp013Sp015Sp016Sp017Sp018	0.01
Sp005Sp008Sp009Sp013Sp015Sp016Sp017Sp018	0.07
Sp005Sp008Sp009Sp010Sp013Sp015Sp016Sp017Sp018	0.205
Sp000Sp004Sp006Sp007Sp012Sp014	0.165
Sp012Sp013	0.31
Sp008Sp010Sp016Sp018	0.055
Sp008Sp009Sp010Sp016Sp018	0.075
Sp005Sp008Sp009Sp010Sp015Sp016Sp017Sp018	0.125
Sp000Sp001Sp002Sp003Sp004Sp006Sp007Sp011Sp014Sp019	0.1
Sp000Sp001Sp002Sp003Sp004Sp006Sp007Sp011Sp019	0.25
Sp009Sp010	0.08
Sp005Sp014Sp015Sp017	0.06
Sp006Sp007	0.24
Sp002Sp006Sp007	0.08
Sp004Sp019	0.03
Sp001Sp003Sp004Sp011Sp019	0.085
Sp006Sp007Sp012	0.095
Sp008Sp013Sp016Sp018	0.06
Sp008Sp010Sp013Sp016Sp018	0.065
Sp005Sp008Sp010Sp013Sp015Sp016Sp017Sp018	0.045
Sp000Sp004Sp006Sp007Sp009Sp012Sp014	0.015
Sp000Sp009	0.03
Sp015Sp019	0.135
Sp004Sp005Sp007Sp008Sp012Sp013Sp016Sp017Sp018	0.005
Sp000Sp001Sp002Sp003Sp006Sp009Sp010Sp011Sp014	0.005
Sp000Sp006Sp009Sp010Sp014	0.005
Sp005Sp008Sp010Sp013Sp016Sp017Sp018	0.045
Sp000Sp004Sp006Sp007Sp012Sp014Sp015Sp019	0.04
Sp000Sp001Sp002Sp003Sp004Sp006Sp007Sp011Sp012Sp019	0.01
Sp000Sp004Sp006Sp007Sp012	0.005
Sp005Sp008Sp010Sp012Sp013Sp015Sp016Sp017Sp018	0.005
Sp000Sp001Sp002Sp003Sp004Sp006Sp007Sp009Sp011Sp019	0.02
Sp012Sp013Sp016Sp018	0.01
Sp009Sp012Sp013Sp016Sp018	0.005
Sp008Sp009Sp012Sp013Sp016Sp018	0.035
Sp000Sp001Sp002Sp003Sp006Sp011Sp014Sp019	0.025
Sp000Sp006Sp014	0.01
Sp009Sp013Sp016Sp018	0.02
Sp008Sp009Sp013Sp016Sp018	0.07
Sp000Sp008Sp009Sp010Sp012Sp013Sp016Sp018	0.015
Sp012Sp013Sp014	0.2
Sp005Sp008Sp015Sp016Sp017Sp018	0.04
Sp001Sp002Sp003Sp004Sp007Sp011Sp019	0.12
Sp010Sp016Sp018	0.055
Sp009Sp010Sp016Sp018	0.025
Sp004Sp007Sp012Sp014	0.05
Sp001Sp002Sp003Sp004Sp007Sp011Sp012Sp014Sp019	0.005
Sp013Sp017	0.09
Sp010Sp013Sp017	0.015
Sp005Sp013Sp017	0.055
Sp005Sp012Sp013Sp014Sp017	0.015
Sp005Sp010Sp012Sp013Sp014Sp017	0.02
Sp001Sp003Sp005Sp011Sp017	0.065
Sp001Sp003Sp005Sp011Sp014Sp017	0.005
Sp001Sp003Sp005Sp011Sp014Sp015Sp017Sp019	0.015
Sp009Sp013	0.08
Sp002Sp009Sp013	0.005
Sp002Sp009Sp010Sp013	0.01
Sp002Sp008Sp009Sp010Sp013Sp016Sp018	0.055
Sp000Sp002Sp008Sp009Sp010Sp013Sp016Sp018	0.045
Sp008Sp009Sp016Sp018	0.06
Sp005Sp008Sp009Sp015Sp016Sp017Sp018	0.04
Sp001Sp002Sp003Sp004Sp006Sp007Sp011Sp014Sp019	0.04
Sp005Sp012Sp013Sp017	0.015
Sp005Sp010Sp012Sp013Sp017	0.03
Sp005Sp009Sp010Sp012Sp013Sp017	0.045
Sp004Sp014	0.045
Sp011Sp017	0.02
Sp005Sp011Sp017	0.02
Sp003Sp005Sp011Sp017	0.02
Sp001Sp003Sp005Sp011Sp015Sp017Sp019	0.075
Sp001Sp003Sp004Sp005Sp011Sp014Sp015Sp017Sp019	0.065
Sp002Sp008Sp016Sp018	0.005
Sp002Sp008Sp013Sp016Sp018	0.025
Sp002Sp008Sp010Sp013Sp016Sp018	0.02
Sp013Sp014	0.025
Sp009Sp010Sp017	0.045
Sp005Sp009Sp010Sp017	0.115
Sp005Sp009Sp010Sp012Sp013Sp014Sp017	0.05
Sp007Sp011Sp019	0.015
Sp006Sp007Sp011Sp019	0.005
Sp004Sp006Sp007Sp011Sp019	0.005
Sp003Sp004Sp006Sp007Sp011Sp019	0.005
Sp002Sp003Sp004Sp006Sp007Sp011Sp019	0.005
Sp005Sp008Sp009Sp010Sp016Sp017Sp018	0.03
Sp000Sp004Sp006Sp007Sp012Sp013Sp014Sp015Sp019	0.015
Sp000Sp004Sp006Sp007Sp012Sp013Sp014	0.025
Sp000Sp012Sp013Sp014	0.045
Sp008Sp012Sp013Sp016Sp018	0.01
Sp008Sp010Sp012Sp013Sp016Sp018	0.025
Sp000Sp006Sp009	0.01
Sp000Sp006	0.03
Sp009Sp012Sp013	0.04
Sp002Sp007	0.025
Sp002Sp007Sp009Sp012Sp013	0.005
Sp002Sp006Sp007Sp009Sp012Sp013	0.01
Sp002Sp006Sp007Sp009Sp010Sp012Sp013	0.015
Sp004Sp005Sp017	0.025
Sp001Sp003Sp004Sp005Sp011Sp017Sp019	0.03
Sp001Sp003Sp004Sp005Sp011Sp014Sp017Sp019	0.03
Sp000Sp002Sp006Sp007Sp009Sp010Sp012Sp013	0.01
Sp005Sp009Sp010Sp013Sp017	0.08
Sp000Sp005Sp013Sp017	0.01
Sp000Sp005Sp009Sp010Sp013Sp017	0.015
Sp001Sp002Sp003Sp006Sp011Sp014Sp019	0.03
Sp001Sp002Sp003Sp006Sp011Sp019	0.015
Sp000Sp005Sp008Sp009Sp010Sp015Sp016Sp017Sp018	0.02
Sp001Sp002Sp003Sp006Sp011Sp012Sp013Sp014Sp019	0.01
Sp006Sp012Sp013Sp014	0.02
Sp009Sp016Sp017Sp018	0.02
Sp008Sp009Sp016Sp017Sp018	0.02
Sp005Sp008Sp009Sp016Sp017Sp018	0.02
Sp005Sp008Sp009Sp013Sp016Sp017Sp018	0.035
Sp005Sp008Sp009Sp012Sp013Sp015Sp016Sp017Sp018	0.02
Sp000Sp001Sp002Sp003Sp004Sp006Sp007Sp010Sp011Sp019	0.045
Sp000Sp002	0.02
Sp009Sp015Sp016Sp017Sp018	0.005
Sp008Sp009Sp015Sp016Sp017Sp018	0.005
Sp004Sp007Sp019	0.015
Sp000Sp005Sp010Sp017	0.005
Sp000Sp005Sp008Sp010Sp015Sp016Sp017Sp018	0.01
Sp001Sp002Sp003Sp004Sp006Sp007Sp009Sp011Sp019	0.005
Sp006Sp009	0.005
Sp009Sp017	0.025
Sp005Sp009Sp017	0.03
Sp009Sp016Sp018	0.04
Sp014Sp015Sp019	0.02
Sp004Sp006Sp007Sp012Sp014Sp015Sp019	0.02
Sp001Sp003Sp005Sp011Sp017Sp019	0.03
Sp012Sp013Sp017	0.02
Sp009Sp012Sp013Sp017	0.005
Sp005Sp009Sp012Sp013Sp017	0.015
Sp000Sp001Sp002Sp003Sp004Sp007Sp011Sp019	0.03
Sp009Sp010Sp012Sp013	0.045
Sp005Sp014Sp017	0.035
Sp000Sp006Sp008Sp015Sp016Sp018	0.015
Sp004Sp007Sp012Sp015	0.005
Sp001Sp002Sp003Sp011Sp014Sp019	0.005
Sp001Sp002Sp003Sp004Sp005Sp011Sp015Sp017Sp019	0.005
Sp000Sp007Sp008Sp009Sp010Sp012Sp013Sp016Sp018	0.01
Sp007Sp008Sp010Sp016Sp018	0.005
Sp007Sp008Sp010Sp012Sp013Sp016Sp018	0.005
Sp000Sp008Sp015Sp016Sp018	0.045
Sp005Sp008Sp010Sp015Sp016Sp017Sp018	0.02
Sp000Sp013	0.005
Sp000Sp010Sp013	0.01
Sp000Sp008Sp010Sp013Sp016Sp018	0.01
Sp000Sp005Sp008Sp010Sp013Sp016Sp017Sp018	0.01
Sp004Sp006Sp007Sp009Sp012Sp014Sp015Sp019	0.005
Sp004Sp005Sp006Sp007Sp010Sp017	0.005
Sp000Sp008Sp009Sp012Sp013Sp014Sp015Sp016Sp018	0.005
Sp000Sp008Sp012Sp013Sp014Sp015Sp016Sp018	0.015
Sp008Sp012Sp013Sp014Sp015Sp016Sp018	0.01
Sp010Sp012Sp013	0.03
Sp005Sp008Sp009Sp010Sp012Sp013Sp016Sp017Sp018	0.01
Sp001Sp002Sp003Sp005Sp009Sp010Sp011Sp017Sp019	0.02
Sp005Sp009Sp012Sp013Sp014Sp017	0.01
Sp014Sp015	0.01
Sp000Sp005Sp008Sp009Sp010Sp012Sp013Sp016Sp017Sp018	0.005
Sp005Sp008Sp009Sp012Sp013Sp016Sp017Sp018	0.01
