split	value
Sp018	100
Sp017	100
Sp019	100
Sp015	100
Sp016	100
Sp014	100
Sp007	100
Sp006	100
Sp005	100
Sp002	100
Sp004	100
Sp013	100
Sp012	100
Sp009	100
Sp003	100
Sp011	100
Sp010	100
Sp008	100
Sp001	100
Sp000	100
Sp017Sp018	1.0
Sp014Sp016	0.905
Sp014Sp015Sp016	0.94
Sp006Sp007	1.0
Sp005Sp006Sp007	1.0
Sp005Sp006Sp007Sp014Sp015Sp016	0.965
Sp003Sp009	0.81
Sp003Sp009Sp012	0.165
Sp003Sp009Sp012Sp013	0.14
Sp003Sp004Sp009Sp012Sp013	0.63
Sp008Sp010	0.295
Sp001Sp008Sp010	0.2
Sp001Sp008Sp010Sp011	0.835
Sp000Sp001Sp008Sp010Sp011	0.645
Sp002Sp005Sp006Sp007Sp014Sp015Sp016Sp017Sp018Sp019	0.985
Sp005Sp006Sp007Sp014Sp015Sp016Sp017Sp018Sp019	0.48
Sp017Sp018Sp019	0.985
Sp002Sp005Sp006Sp007Sp014Sp015Sp016	0.33
Sp009Sp012	0.065
Sp003Sp004Sp009Sp012	0.16
Sp008Sp010Sp011	0.515
Sp000Sp008Sp010Sp011	0.045
Sp014Sp015	0.08
Sp004Sp012	0.755
Sp010Sp011	0.56
Sp001Sp010Sp011	0.22
Sp003Sp009Sp013	0.68
Sp000Sp003Sp009Sp013	0.12
Sp000Sp001Sp003Sp008Sp009Sp010Sp011Sp013	0.24
Sp005Sp006Sp007Sp017Sp018Sp019	0.015
Sp009Sp010Sp011	0.005
Sp003Sp009Sp010Sp011	0.01
Sp001Sp003Sp009Sp010Sp011	0.005
Sp001Sp003Sp009Sp010Sp011Sp013	0.005
Sp001Sp003Sp008Sp009Sp010Sp011Sp013	0.045
Sp001Sp003Sp004Sp008Sp009Sp010Sp011Sp012Sp013	0.11
Sp002Sp017Sp018Sp019	0.18
Sp005Sp006Sp007Sp014Sp016	0.06
Sp009Sp013	0.1
Sp000Sp008Sp010	0.02
Sp000Sp001Sp008Sp010	0.04
Sp004Sp008	0.005
Sp000Sp001Sp010Sp011	0.025
Sp000Sp001Sp003Sp009Sp010Sp011Sp013	0.01
Sp000Sp001Sp003Sp009Sp010Sp011Sp012Sp013	0.015
Sp001Sp010	0.125
Sp015Sp016	0.015
Sp004Sp008Sp010Sp011	0.005
Sp004Sp008Sp010Sp011Sp013	0.005
Sp003Sp004Sp008Sp009Sp010Sp011Sp012Sp013	0.01
Sp001Sp004Sp008Sp010Sp011	0.015
Sp000Sp001Sp004Sp008Sp010Sp011	0.02
Sp001Sp003Sp008Sp009Sp010Sp013	0.01
Sp000Sp001Sp003Sp008Sp009Sp010Sp013	0.015
Sp003Sp008Sp009Sp010Sp011	0.005
Sp001Sp003Sp008Sp009Sp010Sp011	0.01
Sp001Sp003Sp004Sp008Sp009Sp010Sp011Sp012	0.015
Sp000Sp013	0.005
Sp005Sp006Sp007Sp014Sp015Sp016Sp019	0.01
Sp009Sp010	0.01
Sp003Sp009Sp010	0.01
Sp003Sp009Sp010Sp013	0.01
Sp003Sp009Sp010Sp012Sp013	0.005
Sp003Sp009Sp010Sp011Sp012Sp013	0.005
Sp001Sp003Sp009Sp010Sp011Sp012Sp013	0.005
Sp000Sp001Sp003Sp008Sp009Sp010Sp011Sp012Sp013	0.015
Sp004Sp013	0.01
Sp000Sp001Sp010	0.005
Sp000Sp003Sp009	0.015
Sp002Sp014Sp015Sp016	0.025
Sp004Sp009Sp012	0.005
Sp002Sp003Sp004Sp009Sp012Sp013	0.015
Sp000Sp003Sp009Sp012	0.005
Sp000Sp003Sp009Sp012Sp013	0.005
Sp000Sp010	0.005
Sp000Sp010Sp011	0.005
Sp001Sp003Sp009Sp010	0.005
Sp001Sp003Sp009Sp010Sp013	0.01
Sp000Sp001Sp003Sp004Sp008Sp009Sp010Sp012Sp013	0.015
Sp000Sp003Sp004Sp009Sp012Sp013	0.025
Sp010Sp013	0.005
Sp009Sp010Sp013	0.005
Sp000Sp001Sp003Sp009Sp010Sp013	0.005
Sp000Sp001Sp003Sp009Sp010Sp012Sp013	0.005
Sp000Sp003Sp009Sp010Sp011Sp013	0.005
Sp000Sp003Sp008Sp009Sp010Sp011Sp013	0.01
Sp000Sp001Sp003Sp004Sp008Sp009Sp010Sp011Sp012	0.025
Sp012Sp013	0.005
Sp009Sp012Sp013	0.005
Sp004Sp009Sp012Sp013	0.005
Sp001Sp003Sp008Sp009Sp010Sp011Sp012Sp013	0.005
Sp003Sp008Sp009Sp010Sp013	0.005
Sp003Sp004Sp008Sp009Sp010Sp012Sp013	0.005
Sp001Sp011	0.005
Sp003Sp008Sp009Sp010Sp011Sp013	0.01
Sp000Sp003Sp004Sp008Sp009Sp010Sp011Sp012Sp013	0.005
Sp005Sp006Sp007Sp019	0.005
Sp002Sp005Sp006Sp007Sp017Sp018Sp019	0.005
Sp001Sp004Sp008Sp010Sp011Sp012	0.005
