split	value
Sp017	100
Sp011	100
Sp010	100
Sp016	100
Sp000	100
Sp014	100
Sp008	100
Sp019	100
Sp018	100
Sp007	100
Sp006	100
Sp013	100
Sp012	100
Sp005	100
Sp004	100
Sp003	100
Sp002	100
Sp001	100
Sp009	100
Sp015	100
Sp011Sp017	0.225
Sp000Sp016	0.3
Sp008Sp014	0.04
Sp018Sp019	0.995
Sp006Sp007	1.0
Sp006Sp007Sp018Sp019	0.995
Sp012Sp013	0.995
Sp004Sp005	1.0
Sp004Sp005Sp012Sp013	0.94
Sp004Sp005Sp006Sp007Sp012Sp013Sp018Sp019	0.54
Sp000Sp001Sp002Sp003Sp009Sp010Sp011Sp015Sp016Sp017	0.735
Sp002Sp003	0.795
Sp001Sp002Sp003	0.115
Sp000Sp009Sp010Sp011Sp015Sp016Sp017	0.045
Sp009Sp010Sp011Sp015Sp017	0.435
Sp009Sp011Sp015Sp017	0.44
Sp009Sp015	0.12
Sp004Sp005Sp006Sp007Sp008Sp012Sp013Sp018Sp019	0.85
Sp000Sp002Sp003	0.625
Sp001Sp009Sp010Sp011Sp015Sp016Sp017	0.115
Sp001Sp009Sp011Sp015Sp016Sp017	0.02
Sp009Sp011Sp015Sp016Sp017	0.23
Sp011Sp015	0.125
Sp009Sp017	0.12
Sp015Sp017	0.225
Sp001Sp009Sp010Sp011Sp015Sp017	0.11
Sp009Sp010Sp011	0.01
Sp010Sp011	0.05
Sp006Sp007Sp008Sp018Sp019	0.46
Sp000Sp002Sp003Sp009Sp010Sp011Sp015Sp016Sp017	0.08
Sp000Sp009Sp010Sp011Sp016Sp017	0.01
Sp009Sp010Sp011Sp016Sp017	0.025
Sp010Sp011Sp016Sp017	0.025
Sp011Sp016Sp017	0.05
Sp016Sp017	0.08
Sp000Sp001Sp002Sp003Sp016	0.155
Sp006Sp007Sp008Sp014Sp018Sp019	0.09
Sp009Sp011Sp015	0.09
Sp000Sp001Sp002Sp003	0.445
Sp009Sp010Sp011Sp015Sp016Sp017	0.505
Sp000Sp002Sp003Sp016	0.145
Sp001Sp009Sp011Sp015Sp017	0.055
Sp000Sp003	0.07
Sp009Sp011Sp016Sp017	0.06
Sp009Sp011	0.205
Sp006Sp007Sp012Sp013Sp018Sp019	0.06
Sp009Sp011Sp017	0.16
Sp000Sp002Sp003Sp009Sp010Sp011Sp014Sp015Sp016Sp017	0.045
Sp009Sp010Sp011Sp014Sp015Sp016Sp017	0.16
Sp009Sp010Sp011Sp014Sp015Sp017	0.06
Sp015Sp016	0.05
Sp006Sp007Sp018	0.005
Sp000Sp002Sp003Sp008Sp014	0.005
Sp009Sp010Sp011Sp017	0.065
Sp009Sp010	0.04
Sp000Sp002	0.1
Sp009Sp016	0.04
Sp011Sp015Sp017	0.16
Sp009Sp016Sp017	0.015
Sp000Sp001	0.01
Sp009Sp015Sp016Sp017	0.02
Sp010Sp015	0.015
Sp009Sp010Sp015	0.02
Sp011Sp016	0.07
Sp000Sp011Sp016	0.01
Sp000Sp001Sp009Sp010Sp011Sp015Sp016Sp017	0.03
Sp000Sp009Sp011Sp015Sp016Sp017	0.025
Sp000Sp011Sp015Sp016	0.005
Sp000Sp002Sp003Sp008	0.02
Sp001Sp004Sp005Sp006Sp007Sp012Sp013Sp018Sp019	0.005
Sp010Sp011Sp014Sp015Sp016	0.005
Sp014Sp016	0.005
Sp011Sp014Sp015Sp016	0.005
Sp000Sp015Sp016	0.01
Sp000Sp009Sp011Sp015Sp016	0.005
Sp000Sp001Sp002Sp003Sp009Sp011Sp015Sp016Sp017	0.03
Sp000Sp002Sp003Sp009Sp011Sp015Sp016Sp017	0.03
Sp000Sp001Sp009Sp010Sp011Sp014Sp015Sp016Sp017	0.05
Sp001Sp009Sp010Sp011Sp014Sp015Sp017	0.035
Sp009Sp011Sp014Sp015Sp017	0.025
Sp009Sp014Sp015Sp017	0.01
Sp009Sp014	0.01
Sp009Sp014Sp017	0.005
Sp000Sp002Sp016	0.005
Sp000Sp002Sp015Sp016	0.005
Sp003Sp009Sp010Sp011Sp017	0.005
Sp003Sp009	0.01
Sp010Sp011Sp017	0.035
Sp001Sp009	0.01
Sp001Sp009Sp011Sp017	0.01
Sp001Sp009Sp010Sp011Sp014Sp015Sp016Sp017	0.055
Sp010Sp016	0.03
Sp009Sp010Sp015Sp017	0.01
Sp009Sp015Sp017	0.08
Sp004Sp005Sp012Sp013Sp018Sp019	0.005
Sp010Sp011Sp015Sp017	0.04
Sp003Sp017	0.005
Sp002Sp009	0.005
Sp000Sp002Sp003Sp009Sp011Sp016Sp017	0.01
Sp000Sp003Sp011Sp016Sp017	0.005
Sp001Sp011Sp017	0.005
Sp011Sp015Sp016Sp017	0.025
Sp000Sp001Sp002Sp003Sp008	0.01
Sp015Sp016Sp017	0.035
Sp010Sp011Sp015	0.04
Sp009Sp010Sp015Sp016Sp017	0.005
Sp010Sp016Sp017	0.03
Sp010Sp017	0.04
Sp001Sp009Sp010Sp015Sp016Sp017	0.005
Sp001Sp016	0.005
Sp000Sp009Sp010Sp011Sp014Sp015Sp016Sp017	0.01
Sp009Sp010Sp011Sp015	0.01
Sp009Sp015Sp016	0.005
Sp009Sp011Sp014Sp015Sp016Sp017	0.005
Sp011Sp014Sp015Sp016Sp017	0.005
Sp014Sp015Sp016Sp017	0.005
Sp001Sp009Sp010Sp011Sp017	0.005
Sp009Sp010Sp017	0.005
Sp010Sp011Sp015Sp016Sp017	0.01
Sp010Sp011Sp016	0.015
Sp004Sp005Sp012	0.005
Sp009Sp010Sp016Sp017	0.01
Sp009Sp014Sp015	0.005
Sp001Sp009Sp010Sp011	0.005
Sp000Sp015	0.01
Sp000Sp003Sp009Sp010Sp011Sp015Sp016Sp017	0.005
Sp003Sp009Sp010Sp011Sp016Sp017	0.005
Sp003Sp010Sp011Sp016Sp017	0.005
Sp003Sp016	0.005
Sp002Sp003Sp009Sp010Sp011Sp015Sp017	0.005
Sp002Sp015	0.005
Sp002Sp003Sp015	0.005
Sp002Sp003Sp010Sp015	0.005
Sp002Sp003Sp010Sp011Sp015	0.005
Sp009Sp011Sp016	0.025
Sp000Sp017	0.005
Sp000Sp001Sp017	0.005
Sp000Sp001Sp009Sp011Sp014Sp015Sp016Sp017	0.005
Sp000Sp001Sp009Sp011Sp015Sp016Sp017	0.005
Sp000Sp001Sp015Sp017	0.005
Sp010Sp011Sp014Sp015Sp017	0.005
Sp009Sp010Sp016	0.005
Sp002Sp003Sp009Sp011Sp017	0.005
Sp003Sp009Sp011Sp017	0.005
Sp003Sp009Sp011Sp016Sp017	0.005
Sp002Sp003Sp009Sp011Sp015Sp017	0.005
Sp002Sp003Sp011	0.005
Sp009Sp011Sp015Sp016	0.01
Sp000Sp002Sp003Sp009Sp011Sp014Sp015Sp016Sp017	0.005
Sp000Sp009Sp011Sp016Sp017	0.005
Sp000Sp016Sp017	0.005
Sp010Sp015Sp017	0.005
Sp000Sp003Sp016	0.005
Sp002Sp011	0.005
Sp002Sp011Sp015	0.005
Sp000Sp002Sp003Sp011Sp015Sp016Sp017	0.005
Sp000Sp003Sp016Sp017	0.005
Sp000Sp009Sp010Sp011Sp016	0.005
Sp009Sp010Sp011Sp016	0.005
Sp001Sp003	0.005
