split	value
Sp000	100
Sp001	100
Sp002	100
Sp003	100
Sp004	100
Sp005	100
Sp006	100
Sp007	100
Sp008	100
Sp009	100
Sp010	100
Sp011	100
Sp000Sp001	1.0
Sp000Sp001Sp002	0.815
Sp000Sp001Sp002Sp003	0.815
Sp000Sp001Sp002Sp003Sp004	0.57
Sp006Sp007Sp008Sp009Sp010Sp011	0.565
Sp007Sp008Sp009Sp010Sp011	0.565
Sp008Sp009Sp010Sp011	0.565
Sp009Sp010Sp011	0.565
Sp010Sp011	0.565
Sp000Sp001Sp002Sp003Sp011	0.225
Sp005Sp006Sp007Sp008Sp009Sp010	0.195
Sp006Sp007Sp008Sp009Sp010	0.195
Sp007Sp008Sp009Sp010	0.195
Sp008Sp009Sp010	0.195
Sp009Sp010	0.195
Sp000Sp001Sp010	0.185
Sp000Sp001Sp002Sp010	0.185
Sp000Sp001Sp002Sp010Sp011	0.18
Sp004Sp005Sp006Sp007Sp008Sp009	0.23
Sp005Sp006Sp007Sp008Sp009	0.23
Sp006Sp007Sp008Sp009	0.23
Sp007Sp008Sp009	0.235
Sp008Sp009	0.235
Sp000Sp001Sp002Sp003Sp010	0.025
Sp005Sp006Sp007Sp008Sp009Sp011	0.01
Sp006Sp007Sp008Sp009Sp011	0.01
Sp007Sp008Sp009Sp011	0.01
Sp008Sp009Sp011	0.005
Sp009Sp011	0.005
