split	value
Sp013	100
Sp009	100
Sp005	100
Sp003	100
Sp016	100
Sp007	100
Sp006	100
Sp000	100
Sp017	100
Sp014	100
Sp019	100
Sp010	100
Sp012	100
Sp015	100
Sp004	100
Sp002	100
Sp001	100
Sp011	100
Sp018	100
Sp008	100
Sp009Sp013	1.0
Sp003Sp005	0.11
Sp003Sp005Sp009Sp013	0.025
Sp007Sp016	1.0
Sp000Sp006	0.03
Sp000Sp006Sp007Sp016	0.01
Sp000Sp003Sp005Sp006Sp007Sp009Sp013Sp016	0.005
Sp014Sp017	0.25
Sp010Sp019	0.045
Sp004Sp015	0.97
Sp002Sp004Sp015	0.84
Sp001Sp002Sp004Sp015	0.74
Sp001Sp002Sp004Sp012Sp015	0.225
Sp001Sp002Sp004Sp010Sp012Sp015Sp019	0.05
Sp001Sp002Sp004Sp010Sp012Sp014Sp015Sp017Sp019	0.015
Sp008Sp018	0.99
Sp008Sp011Sp018	0.065
Sp006Sp011	0.45
Sp006Sp007Sp011Sp016	0.05
Sp008Sp017Sp018	0.435
Sp010Sp012	0.435
Sp005Sp010Sp012	0.185
Sp000Sp019	0.51
Sp000Sp005Sp010Sp012Sp019	0.005
Sp001Sp002	0.05
Sp000Sp001Sp002Sp004Sp005Sp010Sp012Sp015Sp019	0.3
Sp003Sp006Sp007Sp009Sp011Sp013Sp014Sp016	0.01
Sp003Sp009Sp013Sp014	0.04
Sp009Sp013Sp014	0.37
Sp005Sp010	0.245
Sp001Sp002Sp004Sp005Sp010Sp012Sp015	0.39
Sp003Sp009Sp013	0.09
Sp003Sp007Sp009Sp013Sp016	0.035
Sp003Sp006Sp007Sp009Sp011Sp013Sp016	0.06
Sp008Sp014Sp017Sp018	0.075
Sp000Sp001Sp002Sp004Sp015Sp019	0.01
Sp005Sp010Sp012Sp014	0.055
Sp003Sp005Sp010Sp012Sp014	0.005
Sp007Sp016Sp017	0.085
Sp006Sp009Sp011Sp013	0.145
Sp006Sp007Sp009Sp011Sp013Sp016Sp017	0.025
Sp006Sp007Sp008Sp009Sp011Sp013Sp016Sp017Sp018	0.03
Sp003Sp009Sp011Sp013Sp014	0.005
Sp006Sp017	0.06
Sp006Sp008Sp017Sp018	0.06
Sp006Sp007Sp008Sp016Sp017Sp018	0.025
Sp000Sp003	0.09
Sp005Sp009Sp013	0.045
Sp005Sp007Sp009Sp013Sp016	0.005
Sp010Sp012Sp019	0.05
Sp000Sp003Sp005Sp006Sp007Sp009Sp011Sp013Sp016	0.015
Sp000Sp003Sp006Sp011	0.005
Sp001Sp004Sp015	0.065
Sp001Sp002Sp004Sp010Sp012Sp015	0.25
Sp006Sp007Sp008Sp009Sp011Sp013Sp014Sp016Sp017Sp018	0.14
Sp006Sp007Sp008Sp009Sp013Sp014Sp016Sp017Sp018	0.03
Sp006Sp007Sp009Sp013Sp014Sp016	0.005
Sp006Sp009Sp013	0.13
Sp006Sp007Sp009Sp013Sp016	0.045
Sp000Sp008Sp018	0.015
Sp000Sp003Sp008Sp018	0.01
Sp005Sp012	0.025
Sp002Sp004Sp010Sp015	0.045
Sp002Sp004Sp005Sp010Sp012Sp015	0.015
Sp001Sp017	0.005
Sp001Sp014Sp017	0.005
Sp001Sp002Sp004Sp005Sp010Sp012Sp014Sp015Sp017	0.005
Sp000Sp003Sp006Sp007Sp008Sp009Sp011Sp013Sp016Sp018	0.01
Sp006Sp007Sp009Sp011Sp013Sp016	0.055
Sp006Sp007Sp016	0.12
Sp003Sp006Sp008Sp009Sp011Sp013Sp014Sp017Sp018	0.02
Sp003Sp006Sp008Sp009Sp013Sp014Sp017Sp018	0.005
Sp006Sp008Sp009Sp013Sp014Sp017Sp018	0.035
Sp001Sp002Sp003Sp004Sp005Sp010Sp012Sp015	0.07
Sp006Sp008Sp011Sp017Sp018	0.075
Sp012Sp014	0.085
Sp001Sp002Sp004Sp005Sp010Sp012Sp014Sp015	0.105
Sp003Sp006Sp007Sp008Sp009Sp011Sp013Sp016Sp017Sp018	0.085
Sp005Sp014	0.07
Sp000Sp002	0.015
Sp000Sp002Sp010Sp019	0.005
Sp001Sp004Sp012Sp015	0.005
Sp000Sp001Sp002Sp004Sp010Sp012Sp015Sp019	0.135
Sp002Sp004Sp010Sp012Sp015	0.155
Sp001Sp005	0.125
Sp000Sp001Sp002Sp004Sp005Sp010Sp012Sp015	0.05
Sp003Sp006Sp007Sp008Sp009Sp013Sp014Sp016Sp017Sp018	0.035
Sp003Sp007Sp008Sp009Sp013Sp014Sp016Sp017Sp018	0.02
Sp003Sp007Sp009Sp013Sp014Sp016	0.025
Sp003Sp007Sp016	0.21
Sp000Sp001Sp002Sp003Sp004Sp005Sp010Sp012Sp015	0.04
Sp009Sp013Sp014Sp017	0.175
Sp008Sp009Sp013Sp014Sp017Sp018	0.1
Sp000Sp010Sp019	0.055
Sp003Sp006Sp007Sp008Sp009Sp011Sp013Sp016Sp018	0.005
Sp003Sp006Sp007Sp008Sp011Sp016Sp018	0.005
Sp003Sp006Sp007Sp016	0.025
Sp005Sp007Sp016	0.005
Sp000Sp003Sp005Sp007Sp016	0.01
