split	value
Sp014	100
Sp008	100
Sp007	100
Sp006	100
Sp005	100
Sp004	100
Sp011	100
Sp009	100
Sp017	100
Sp012	100
Sp018	100
Sp016	100
Sp013	100
Sp015	100
Sp010	100
Sp019	100
Sp000	100
Sp001	100
Sp002	100
Sp003	100
Sp007Sp008	0.635
Sp004Sp005	0.185
Sp004Sp005Sp006	0.165
Sp004Sp005Sp006Sp007Sp008	0.39
Sp009Sp011	0.925
Sp012Sp017	0.415
Sp013Sp016	1.0
Sp013Sp016Sp018	1.0
Sp010Sp015	0.98
Sp010Sp013Sp015Sp016Sp018	0.76
Sp010Sp012Sp013Sp015Sp016Sp017Sp018	0.49
Sp000Sp019	1.0
Sp000Sp010Sp012Sp013Sp015Sp016Sp017Sp018Sp019	0.29
Sp001Sp002Sp003Sp004Sp005Sp006Sp007Sp008Sp014	0.95
Sp001Sp002Sp003Sp014	0.11
Sp001Sp002Sp003	0.26
Sp002Sp003	0.15
Sp010Sp013Sp015Sp016Sp017Sp018	0.31
Sp000Sp009Sp019	0.055
Sp000Sp009Sp011Sp019	0.36
Sp001Sp002	0.655
Sp004Sp005Sp006Sp007Sp008Sp014	0.125
Sp004Sp005Sp006Sp007	0.065
Sp005Sp006Sp007	0.145
Sp006Sp007	0.085
Sp008Sp014	0.235
Sp007Sp008Sp014	0.185
Sp000Sp010Sp013Sp015Sp016Sp018Sp019	0.33
Sp000Sp010Sp013Sp015Sp016Sp017Sp018Sp019	0.115
Sp001Sp002Sp003Sp004Sp005Sp006Sp007Sp008Sp012Sp014	0.27
Sp001Sp002Sp003Sp004Sp005Sp006	0.05
Sp002Sp003Sp004Sp005Sp006	0.02
Sp002Sp004Sp005Sp006	0.01
Sp002Sp005Sp006	0.005
Sp002Sp005	0.04
Sp005Sp007Sp008	0.135
Sp004Sp005Sp007Sp008	0.045
Sp009Sp011Sp017	0.07
Sp009Sp010Sp011Sp015Sp017	0.015
Sp000Sp013Sp016Sp018Sp019	0.09
Sp002Sp003Sp014	0.01
Sp003Sp014	0.3
Sp001Sp002Sp003Sp004Sp005Sp006Sp007Sp008	0.055
Sp003Sp004Sp005Sp006Sp007Sp008Sp014	0.375
Sp003Sp005Sp006Sp007Sp008Sp014	0.43
Sp005Sp006Sp007Sp008	0.385
Sp005Sp006	0.225
Sp010Sp015Sp017	0.11
Sp001Sp002Sp004	0.18
Sp003Sp005Sp006Sp007	0.06
Sp003Sp005Sp006Sp007Sp008	0.065
Sp005Sp008	0.035
Sp005Sp007	0.07
Sp004Sp006	0.005
Sp009Sp011Sp012Sp017	0.055
Sp009Sp012Sp017	0.005
Sp009Sp012	0.005
Sp011Sp017	0.01
Sp000Sp009Sp010Sp013Sp015Sp016Sp018Sp019	0.01
Sp006Sp007Sp008	0.1
Sp001Sp002Sp003Sp004Sp005Sp006Sp007	0.05
Sp001Sp002Sp004Sp005Sp006Sp007	0.02
Sp001Sp002Sp005Sp006Sp007	0.02
Sp001Sp002Sp006Sp007	0.005
Sp001Sp002Sp007	0.005
Sp001Sp002Sp003Sp004Sp005Sp006Sp007Sp008Sp011Sp014	0.01
Sp001Sp003	0.01
