split	value
Sp019	100
Sp018	100
Sp017	100
Sp016	100
Sp013	100
Sp012	100
Sp011	100
Sp010	100
Sp009	100
Sp006	100
Sp004	100
Sp007	100
Sp003	100
Sp015	100
Sp002	100
Sp000	100
Sp005	100
Sp001	100
Sp008	100
Sp014	100
Sp016Sp017	0.995
Sp016Sp017Sp018	0.98
Sp016Sp017Sp018Sp019	1.0
Sp011Sp012	0.735
Sp011Sp012Sp013	0.75
Sp010Sp011Sp012Sp013	1.0
Sp010Sp011Sp012Sp013Sp016Sp017Sp018Sp019	0.42
Sp006Sp009	0.585
Sp000Sp001Sp002Sp003Sp004Sp005Sp007Sp008Sp014Sp015	0.22
Sp000Sp001Sp002Sp003Sp005Sp007Sp008Sp014Sp015	0.245
Sp002Sp015	0.995
Sp002Sp003Sp015	0.675
Sp002Sp003Sp007Sp015	0.345
Sp000Sp002Sp003Sp007Sp015	0.135
Sp001Sp005Sp008Sp014	0.655
Sp001Sp005	0.145
Sp008Sp014	0.655
Sp009Sp016Sp017Sp018Sp019	0.27
Sp009Sp010Sp011Sp012Sp013Sp016Sp017Sp018Sp019	0.04
Sp001Sp002Sp003Sp005Sp007Sp008Sp014Sp015	0.45
Sp005Sp008Sp014	0.35
Sp001Sp002Sp003Sp004Sp005Sp007Sp008Sp014Sp015	0.025
Sp001Sp005Sp007Sp008Sp014	0.445
Sp001Sp005Sp014	0.18
Sp005Sp014	0.16
Sp000Sp004	0.375
Sp001Sp002Sp003Sp005Sp006Sp007Sp008Sp014Sp015	0.02
Sp005Sp007Sp008Sp014	0.225
Sp007Sp008Sp014	0.23
Sp006Sp009Sp016Sp017Sp018Sp019	0.235
Sp004Sp010Sp011Sp012Sp013	0.335
Sp002Sp003Sp006Sp009Sp015	0.24
Sp010Sp011	0.24
Sp010Sp011Sp012	0.235
Sp001Sp002Sp003Sp005Sp006Sp007Sp008Sp009Sp014Sp015	0.235
Sp001Sp005Sp007Sp014	0.08
Sp007Sp014	0.085
Sp000Sp004Sp010Sp011Sp012Sp013	0.175
Sp003Sp006Sp009	0.175
Sp002Sp003Sp006Sp009Sp015Sp016Sp017Sp018Sp019	0.03
Sp003Sp006	0.15
Sp001Sp002Sp005Sp007Sp008Sp014Sp015	0.11
Sp004Sp010Sp011Sp012Sp013Sp016Sp017Sp018Sp019	0.2
Sp000Sp007	0.125
Sp000Sp002Sp003Sp006Sp007Sp009Sp015	0.065
Sp004Sp006Sp010Sp011Sp012Sp013	0.01
Sp002Sp009Sp015	0.02
Sp000Sp001Sp005Sp007Sp008Sp014	0.065
Sp005Sp007Sp014	0.07
Sp000Sp002Sp003Sp004Sp006Sp007Sp009Sp015	0.01
Sp003Sp004Sp010Sp011Sp012Sp013	0.005
Sp002Sp003Sp004Sp010Sp011Sp012Sp013Sp015	0.005
Sp000Sp006Sp009Sp016Sp017Sp018Sp019	0.01
Sp000Sp010Sp011Sp012Sp013Sp016Sp017Sp018Sp019	0.005
Sp003Sp004Sp006Sp009Sp010Sp011Sp012Sp013	0.01
Sp000Sp002Sp007Sp015	0.035
Sp001Sp005Sp008Sp014Sp016Sp017Sp018Sp019	0.01
Sp003Sp006Sp009Sp016Sp017Sp018Sp019	0.025
Sp000Sp001Sp002Sp005Sp007Sp008Sp014Sp015	0.02
Sp000Sp004Sp016Sp017Sp018Sp019	0.02
Sp002Sp008Sp015	0.005
Sp006Sp010Sp011Sp012Sp013	0.065
Sp006Sp010Sp011Sp012Sp013Sp016Sp017Sp018Sp019	0.01
Sp002Sp003Sp006Sp007Sp009Sp015	0.005
Sp001Sp005Sp008	0.03
Sp010Sp012Sp013	0.01
Sp010Sp013	0.01
Sp000Sp001	0.02
Sp002Sp007Sp015	0.075
Sp000Sp001Sp004Sp005Sp007Sp008Sp014	0.02
Sp000Sp001Sp007Sp008Sp014	0.005
Sp000Sp016Sp017Sp018Sp019	0.005
Sp006Sp009Sp010Sp011Sp012Sp013	0.015
Sp001Sp007Sp008Sp014	0.015
Sp001Sp008Sp014	0.04
Sp001Sp008	0.05
Sp001Sp005Sp007	0.015
Sp012Sp013	0.015
Sp004Sp009Sp016Sp017Sp018Sp019	0.005
Sp004Sp006Sp009Sp016Sp017Sp018Sp019	0.005
Sp010Sp011Sp013	0.005
