split	value
Sp009	100
Sp008	100
Sp012	100
Sp011	100
Sp013	100
Sp010	100
Sp000	100
Sp004	100
Sp015	100
Sp005	100
Sp006	100
Sp019	100
Sp018	100
Sp017	100
Sp016	100
Sp003	100
Sp002	100
Sp001	100
Sp007	100
Sp014	100
Sp008Sp009	0.66
Sp011Sp012	0.01
Sp000Sp010	0.255
Sp000Sp010Sp013	0.97
Sp017Sp018	0.99
Sp016Sp017Sp018	0.575
Sp016Sp017Sp018Sp019	1.0
Sp002Sp003	1.0
Sp002Sp003Sp016Sp017Sp018Sp019	0.13
Sp002Sp003Sp006Sp016Sp017Sp018Sp019	0.195
Sp001Sp002Sp003Sp006Sp016Sp017Sp018Sp019	0.355
Sp001Sp002Sp003Sp005Sp006Sp016Sp017Sp018Sp019	1.0
Sp000Sp004Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp014	1.0
Sp000Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp014	1.0
Sp007Sp008Sp009Sp011Sp012Sp014	1.0
Sp007Sp008Sp009Sp014	0.025
Sp007Sp014	0.03
Sp012Sp014	0.96
Sp005Sp006	0.155
Sp016Sp019	0.315
Sp001Sp002Sp003	0.72
Sp001Sp002Sp003Sp016Sp017Sp018Sp019	0.07
Sp007Sp008Sp009Sp011	0.585
Sp008Sp009Sp011	0.435
Sp010Sp013	0.395
Sp006Sp016Sp017Sp018Sp019	0.79
Sp005Sp006Sp016Sp017Sp018Sp019	0.465
Sp007Sp012Sp014	0.265
Sp002Sp003Sp005Sp006Sp016Sp017Sp018Sp019	0.12
Sp000Sp013	0.34
Sp008Sp011	0.075
Sp007Sp008Sp009	0.43
Sp007Sp008	0.245
Sp007Sp008Sp009Sp012Sp014	0.225
Sp000Sp007Sp008Sp009Sp011Sp012Sp014	0.01
Sp017Sp018Sp019	0.11
Sp016Sp018	0.01
Sp009Sp011	0.025
Sp007Sp008Sp009Sp010Sp011Sp012Sp014	0.015
Sp007Sp008Sp011	0.025
Sp000Sp007Sp008Sp009Sp010Sp011Sp012Sp014	0.01
Sp000Sp007Sp008Sp009Sp011Sp012Sp013Sp014	0.005
Sp007Sp012	0.005
