split	value
Sp019	100
Sp013	100
Sp007	100
Sp006	100
Sp011	100
Sp015	100
Sp010	100
Sp014	100
Sp012	100
Sp016	100
Sp008	100
Sp017	100
Sp018	100
Sp004	100
Sp003	100
Sp002	100
Sp009	100
Sp005	100
Sp001	100
Sp000	0.505
Sp007Sp013	0.99
Sp006Sp007Sp013	0.93
Sp010Sp015	0.33
Sp010Sp011Sp015	1.0
Sp008Sp016	0.52
Sp008Sp012Sp016	1.0
Sp008Sp012Sp014Sp016	0.245
Sp008Sp010Sp011Sp012Sp014Sp015Sp016	0.82
Sp004Sp018	0.345
Sp004Sp017Sp018	0.705
Sp002Sp003	0.875
Sp001Sp005	0.495
Sp001Sp005Sp009	0.025
Sp001Sp002Sp003Sp005Sp009	0.63
Sp001Sp002Sp003Sp004Sp005Sp009Sp017Sp018	0.19
Sp000Sp006Sp007Sp013Sp019	0.07
Sp000Sp019	0.035
Sp011Sp015	0.485
Sp012Sp016	0.13
Sp008Sp010Sp011Sp012Sp015Sp016	0.755
Sp017Sp018	0.55
Sp001Sp002Sp003Sp005	0.86
Sp001Sp002Sp003Sp004Sp005Sp009Sp017Sp018Sp019	0.445
Sp000Sp006Sp007Sp013	0.335
Sp008Sp012	0.35
Sp002Sp003Sp018	0.045
Sp001Sp002Sp003Sp005Sp018	0.075
Sp001Sp002Sp003Sp005Sp017Sp018	0.17
Sp001Sp002Sp003Sp004Sp005Sp017Sp018	0.115
Sp000Sp008Sp010Sp011Sp012Sp014Sp015Sp016	0.48
Sp001Sp002Sp003Sp005Sp009Sp017Sp018	0.145
Sp000Sp008Sp010Sp011Sp012Sp014Sp015Sp016Sp019	0.04
Sp000Sp004Sp006Sp007Sp013Sp017Sp018Sp019	0.09
Sp009Sp014	0.1
Sp008Sp009Sp010Sp011Sp012Sp014Sp015Sp016	0.07
Sp001Sp002Sp003	0.44
Sp001Sp002Sp003Sp004Sp005Sp017Sp018Sp019	0.045
Sp001Sp002Sp003Sp005Sp019	0.09
Sp001Sp002Sp003Sp005Sp009Sp014Sp019	0.02
Sp000Sp004Sp006Sp007Sp013Sp017Sp018	0.15
Sp004Sp017Sp018Sp019	0.01
Sp001Sp002Sp003Sp005Sp009Sp014	0.05
Sp001Sp002Sp003Sp005Sp009Sp019	0.44
Sp001Sp002Sp003Sp005Sp017	0.005
Sp001Sp002Sp003Sp005Sp006Sp007Sp009Sp013Sp019	0.09
Sp001Sp003	0.06
Sp001Sp002Sp003Sp005Sp017Sp018Sp019	0.025
Sp001Sp002Sp003Sp005Sp009Sp014Sp017Sp018Sp019	0.01
Sp000Sp004Sp008Sp010Sp011Sp012Sp015Sp016	0.005
Sp000Sp004	0.035
Sp001Sp002Sp003Sp005Sp006Sp007Sp009Sp013	0.005
Sp010Sp011	0.185
Sp001Sp002Sp003Sp005Sp009Sp017Sp018Sp019	0.085
Sp000Sp004Sp008Sp010Sp011Sp012Sp014Sp015Sp016	0.035
Sp001Sp002Sp003Sp004Sp005Sp018	0.01
Sp001Sp002Sp003Sp018	0.015
Sp001Sp002Sp003Sp005Sp009Sp018	0.025
Sp009Sp019	0.02
Sp000Sp008Sp009Sp010Sp011Sp012Sp014Sp015Sp016	0.045
Sp008Sp009Sp010Sp011Sp012Sp014Sp015Sp016Sp019	0.005
Sp001Sp002	0.035
Sp002Sp018	0.02
Sp001Sp003Sp005	0.025
Sp000Sp004Sp006Sp007Sp013	0.035
Sp000Sp004Sp017Sp018	0.045
Sp002Sp003Sp005	0.03
Sp002Sp005	0.005
Sp001Sp002Sp003Sp005Sp007Sp013Sp017Sp018	0.015
Sp001Sp002Sp003Sp005Sp006Sp007Sp013Sp017Sp018	0.005
Sp001Sp002Sp003Sp009	0.025
Sp004Sp019	0.005
Sp001Sp002Sp003Sp005Sp007Sp009Sp013Sp017Sp018	0.03
Sp000Sp004Sp008Sp010Sp011Sp012Sp014Sp015Sp016Sp019	0.015
Sp002Sp003Sp017Sp018	0.005
Sp001Sp005Sp019	0.01
Sp001Sp005Sp009Sp019	0.01
Sp001Sp003Sp009	0.01
Sp001Sp002Sp003Sp004Sp005Sp009Sp018	0.005
Sp000Sp004Sp006Sp008Sp010Sp011Sp012Sp014Sp015Sp016	0.015
Sp001Sp002Sp003Sp005Sp008Sp009Sp012Sp014Sp016	0.02
Sp000Sp004Sp017Sp018Sp019	0.01
Sp001Sp002Sp003Sp017Sp018	0.02
Sp001Sp002Sp003Sp009Sp017Sp018	0.01
Sp001Sp002Sp003Sp005Sp007Sp013Sp019	0.01
